@relation 'textClassifier-weka.filters.unsupervised.attribute.Remove-R2-770,780-795'

@attribute class {EGY,GLF,LAV,MSA,NOR}
@attribute pureMSA numeric
@attribute pureEGY numeric
@attribute pureGLF numeric
@attribute pureLAV numeric
@attribute pureNOR numeric
@attribute MSAEGY numeric
@attribute MSAGLF numeric
@attribute MSALAV numeric
@attribute MSANOR numeric

@data
NOR,0,6,2,4,15,15,16,16,18
NOR,5,20,22,24,56,67,65,70,71
NOR,0,7,6,3,15,20,21,21,23
NOR,1,8,7,4,15,14,13,15,17
NOR,4,7,5,4,23,47,50,47,52
NOR,0,2,4,4,17,17,17,19,21
NOR,0,4,4,5,11,15,17,14,17
NOR,0,5,6,5,23,31,27,28,34
NOR,0,5,4,5,16,25,23,26,27
NOR,7,23,13,16,65,87,85,80,91
NOR,0,4,4,3,14,34,33,34,37
NOR,1,3,3,7,25,20,20,19,20
NOR,0,6,8,7,18,19,20,19,20
NOR,0,8,8,5,40,21,22,22,27
NOR,0,1,2,0,10,11,10,11,11
NOR,0,3,9,6,22,28,28,26,30
NOR,0,2,2,1,15,17,17,18,18
NOR,1,1,1,1,11,7,6,6,7
NOR,0,2,3,2,11,10,10,10,11
NOR,0,1,2,5,7,14,12,13,14
NOR,1,4,6,5,12,15,15,15,15
NOR,0,4,7,8,16,15,16,14,17
NOR,1,8,7,9,15,36,35,37,41
NOR,1,2,2,2,7,19,20,19,20
NOR,1,11,10,10,24,44,46,47,47
NOR,0,1,2,3,7,13,11,14,14
NOR,1,2,3,7,26,29,31,27,32
NOR,1,19,13,11,54,62,60,60,64
NOR,0,4,2,3,10,23,22,21,23
NOR,0,4,4,1,14,19,20,19,20
NOR,0,10,7,8,18,21,20,21,21
NOR,0,1,3,4,12,34,31,33,35
NOR,0,2,7,7,17,19,18,21,21
NOR,0,13,11,14,56,72,71,69,76
NOR,0,10,8,14,35,40,39,41,45
NOR,0,8,4,3,19,24,21,21,24
NOR,1,9,10,10,26,57,58,54,62
NOR,4,32,22,21,98,123,117,121,133
NOR,0,11,9,10,36,28,26,27,29
NOR,0,4,4,6,17,17,17,15,17
NOR,2,14,13,15,36,28,23,24,31
NOR,1,9,4,7,25,28,29,29,30
NOR,0,1,4,1,9,16,16,14,16
NOR,1,5,4,6,21,22,22,22,23
NOR,0,13,13,9,27,37,35,38,40
NOR,0,3,4,4,17,7,7,7,7
NOR,0,2,1,2,11,11,10,11,12
NOR,0,5,2,5,12,12,10,12,13
NOR,0,5,5,7,13,41,42,41,43
NOR,0,3,4,4,16,10,9,9,10
NOR,0,11,10,10,19,39,38,39,41
NOR,2,2,3,6,18,36,37,33,39
NOR,0,12,10,8,27,46,47,47,51
NOR,0,3,3,2,8,16,14,15,16
NOR,0,7,3,5,20,17,16,14,17
NOR,0,12,7,8,42,66,63,67,67
NOR,4,19,20,17,62,63,61,59,70
NOR,1,14,11,13,48,42,44,43,47
NOR,2,1,1,1,6,19,18,19,20
NOR,1,3,2,1,22,20,20,19,20
NOR,2,12,12,11,38,51,49,51,55
NOR,0,4,2,5,11,13,13,12,14
NOR,1,6,6,5,12,8,7,8,8
NOR,0,4,3,3,9,28,26,27,29
NOR,1,9,8,10,36,30,26,30,32
NOR,0,19,17,12,51,15,14,14,15
NOR,0,4,3,3,12,7,7,8,8
NOR,1,4,4,5,15,16,16,16,16
NOR,0,3,6,8,19,31,31,29,35
NOR,1,7,9,10,32,53,49,51,58
NOR,0,9,11,11,29,42,41,43,48
NOR,1,7,7,6,21,31,29,31,33
NOR,0,0,3,3,12,18,18,18,19
NOR,0,8,5,3,21,24,23,24,28
NOR,0,5,4,4,16,20,17,20,20
NOR,2,25,27,22,91,148,147,150,158
NOR,0,3,6,5,16,16,17,15,17
NOR,0,4,6,8,26,32,32,31,33
NOR,1,5,5,5,15,17,17,17,18
NOR,0,9,6,4,32,29,30,28,35
NOR,0,8,8,10,26,35,34,34,36
NOR,0,3,4,2,10,13,13,13,15
NOR,1,6,4,7,19,36,36,37,38
NOR,0,7,7,6,15,15,10,13,18
NOR,2,8,7,5,32,19,16,20,21
NOR,0,12,11,11,36,30,28,30,32
NOR,0,4,2,2,11,24,24,24,24
NOR,0,4,4,5,16,16,16,17,18
NOR,0,1,4,1,18,6,6,5,6
NOR,1,13,10,11,33,37,40,38,42
NOR,1,2,4,6,14,15,15,16,16
NOR,0,6,9,6,29,27,27,26,28
NOR,0,3,2,0,8,22,22,23,24
NOR,0,7,7,9,19,31,32,29,32
NOR,0,2,4,6,16,14,14,13,14
NOR,1,7,7,8,17,21,24,23,24
NOR,0,6,6,7,26,28,28,26,29
NOR,0,3,3,4,14,7,7,7,7
NOR,0,2,2,2,5,17,19,17,19
NOR,0,6,3,7,18,21,21,21,21
NOR,4,31,25,28,95,149,147,145,164
NOR,0,6,7,5,12,13,14,13,14
NOR,0,15,5,11,47,24,19,23,25
NOR,2,7,7,7,28,20,21,21,22
NOR,0,3,5,4,9,16,15,15,16
NOR,0,9,6,9,14,37,35,37,39
NOR,1,5,3,4,10,15,15,15,15
NOR,0,8,7,9,21,9,10,10,12
NOR,4,8,15,10,34,66,67,64,71
NOR,1,7,4,4,22,20,20,20,22
NOR,1,7,7,7,18,25,25,25,26
NOR,0,2,1,3,18,25,23,25,25
NOR,2,8,12,8,36,30,27,29,35
NOR,0,6,6,6,16,8,7,6,9
NOR,0,7,7,12,29,25,25,25,26
NOR,1,2,3,5,14,16,18,17,18
NOR,0,6,5,5,22,25,24,26,26
NOR,2,2,7,4,16,27,26,25,28
NOR,0,4,3,4,9,15,15,14,15
NOR,1,7,4,2,18,25,26,26,27
NOR,1,12,8,8,26,32,33,32,34
NOR,5,9,14,12,49,93,90,89,102
NOR,0,7,3,6,16,31,31,32,33
NOR,0,5,7,6,12,18,19,19,21
NOR,3,12,4,6,19,44,46,47,50
NOR,2,6,6,6,15,20,20,20,21
NOR,1,3,2,5,22,14,14,14,14
NOR,0,6,5,4,21,18,18,18,21
NOR,0,4,3,7,12,20,17,19,21
NOR,0,0,2,2,11,13,13,12,13
NOR,1,4,6,6,23,24,22,23,24
NOR,1,4,4,4,17,16,15,15,16
NOR,1,2,1,2,13,13,14,14,15
NOR,4,3,1,2,11,20,20,19,20
NOR,0,2,1,3,8,14,15,14,15
NOR,0,2,1,0,6,27,23,24,28
NOR,0,8,5,11,30,17,17,17,18
NOR,1,1,1,3,13,16,16,11,16
NOR,0,9,11,9,43,46,45,46,52
NOR,0,3,5,6,10,12,11,12,14
NOR,1,6,3,6,22,21,21,22,27
NOR,3,10,19,13,66,70,71,68,78
NOR,0,2,1,2,10,21,21,22,23
NOR,2,7,8,7,23,28,27,27,30
NOR,2,8,9,7,28,54,53,51,57
NOR,0,8,2,8,26,35,36,36,36
NOR,0,9,8,10,31,37,37,37,40
NOR,0,1,2,2,5,18,18,17,18
NOR,0,1,1,2,6,15,15,15,15
NOR,0,6,6,5,17,27,26,26,30
NOR,0,6,6,5,12,9,9,9,10
NOR,2,7,10,8,28,35,35,41,43
NOR,1,2,2,4,13,13,12,13,14
NOR,3,17,11,13,51,61,60,59,65
NOR,1,3,3,3,12,15,13,13,15
NOR,0,6,9,6,25,33,34,34,34
NOR,2,9,6,12,28,32,32,32,35
NOR,1,3,5,2,10,15,14,15,15
NOR,0,6,6,4,10,15,16,14,19
NOR,1,4,5,4,20,27,27,26,27
NOR,1,13,10,11,24,51,52,50,55
NOR,0,6,6,7,17,21,21,21,21
NOR,0,4,4,4,7,15,16,12,17
NOR,0,5,3,4,14,33,30,29,34
NOR,4,10,11,7,27,35,35,36,37
NOR,1,7,5,5,19,28,28,27,29
NOR,0,6,7,9,23,41,42,42,44
NOR,6,17,15,22,43,93,93,91,95
NOR,0,6,5,8,20,8,8,9,9
NOR,0,10,9,10,32,36,35,35,39
NOR,4,16,9,12,43,54,51,55,57
NOR,0,4,2,4,9,16,15,16,17
NOR,0,4,4,5,10,13,13,14,14
NOR,0,5,5,4,17,23,24,25,26
NOR,3,4,3,6,18,25,26,26,26
NOR,0,4,2,1,10,10,10,10,10
NOR,1,11,8,11,29,17,17,15,17
NOR,1,1,4,3,13,23,20,22,27
NOR,2,2,4,1,13,11,11,11,12
NOR,0,6,3,4,13,13,13,12,15
NOR,0,5,10,7,15,22,24,23,24
NOR,0,8,3,2,15,29,28,29,31
NOR,0,6,4,6,17,22,22,23,24
NOR,0,2,4,1,10,14,12,14,16
NOR,1,5,5,5,22,23,22,22,24
NOR,1,4,4,4,10,11,11,10,12
NOR,0,4,6,3,10,8,10,10,11
NOR,2,10,5,4,22,43,41,38,43
NOR,0,5,4,3,13,25,24,24,26
NOR,0,5,6,9,24,15,14,12,15
NOR,1,12,9,11,37,25,23,25,27
NOR,1,10,4,7,24,29,28,29,31
NOR,2,9,6,6,20,39,40,39,43
NOR,5,2,2,1,6,21,21,21,21
NOR,6,2,2,1,7,14,15,13,15
NOR,0,4,3,5,18,16,14,15,17
NOR,1,1,3,2,9,18,19,19,19
NOR,1,8,6,8,30,40,39,39,45
NOR,1,2,2,2,5,21,20,21,21
NOR,1,2,3,2,17,14,13,14,15
NOR,3,10,12,11,37,55,54,56,56
NOR,0,8,6,8,20,34,33,34,36
NOR,1,6,9,5,26,23,23,23,25
NOR,1,5,2,4,24,20,19,20,20
NOR,1,7,8,6,15,47,47,44,49
NOR,0,5,5,6,10,33,33,33,34
NOR,0,4,5,3,12,12,11,10,12
NOR,0,10,12,13,34,42,44,44,46
NOR,0,5,6,6,20,20,20,19,20
NOR,0,3,6,1,17,25,20,20,26
NOR,1,14,12,12,39,35,33,31,36
NOR,0,5,4,5,11,21,20,21,22
NOR,1,9,9,6,24,16,16,16,17
NOR,1,8,8,10,21,18,18,17,18
NOR,0,2,3,3,10,9,9,9,10
NOR,5,17,21,20,49,82,78,85,94
NOR,1,6,2,4,12,16,16,16,15
NOR,3,19,10,19,44,45,44,46,49
NOR,1,6,7,8,34,40,40,40,41
NOR,1,14,13,16,61,70,72,69,77
NOR,0,5,4,6,21,14,15,14,17
NOR,1,2,4,4,8,12,10,10,12
NOR,0,3,5,3,18,20,19,17,21
NOR,1,9,9,7,19,21,21,21,21
NOR,0,8,5,6,22,33,36,32,37
NOR,1,10,7,7,23,47,45,43,49
NOR,0,3,2,3,13,14,13,13,14
NOR,0,6,7,7,26,19,20,21,21
NOR,2,10,8,8,22,43,41,42,43
NOR,0,7,5,8,16,9,9,10,10
NOR,1,7,4,4,14,19,19,19,19
NOR,0,5,5,3,14,6,4,6,6
NOR,0,9,8,5,18,23,21,23,23
NOR,0,2,2,3,9,17,16,16,17
NOR,1,8,6,2,21,28,25,25,28
NOR,1,1,0,1,3,16,17,17,18
NOR,0,6,6,5,13,19,17,18,19
NOR,2,22,20,17,76,90,88,83,96
NOR,1,6,9,8,16,13,12,12,13
NOR,0,2,3,3,9,16,16,14,16
NOR,0,3,4,3,14,12,11,12,14
NOR,1,8,7,3,23,16,18,17,19
NOR,1,7,9,5,21,25,24,22,25
NOR,2,2,2,4,9,10,11,11,11
NOR,1,2,1,2,14,20,20,21,22
NOR,0,10,11,5,20,23,23,22,23
NOR,0,6,8,7,29,42,40,40,43
NOR,0,4,3,4,20,34,30,32,34
NOR,0,1,3,4,6,13,14,13,14
NOR,0,5,5,5,12,17,17,18,19
NOR,5,10,10,14,48,66,69,68,71
NOR,0,3,2,2,10,20,20,20,20
NOR,0,19,17,17,46,39,38,37,41
NOR,5,14,14,12,58,89,86,89,93
NOR,0,8,11,9,28,40,39,40,42
NOR,0,4,3,2,19,18,16,16,18
EGY,2,8,2,2,2,10,10,10,10
EGY,0,7,1,3,4,10,10,10,9
EGY,2,7,2,2,3,11,10,11,10
EGY,0,3,2,2,2,5,3,5,4
EGY,0,0,0,0,0,5,5,5,5
EGY,0,5,2,2,2,9,9,8,9
EGY,0,1,0,0,0,3,2,3,3
EGY,0,4,0,0,2,13,12,11,11
EGY,0,0,0,0,0,6,6,6,6
EGY,0,4,0,1,0,10,10,9,9
EGY,1,2,0,0,0,14,14,14,14
EGY,0,5,0,1,0,10,9,10,9
EGY,0,2,0,0,1,3,3,3,3
EGY,0,1,0,0,0,5,5,5,5
EGY,0,1,0,0,0,6,6,5,5
EGY,0,2,1,0,0,4,4,4,4
EGY,0,1,0,0,1,3,3,2,3
EGY,0,2,0,0,0,3,3,2,3
EGY,0,0,0,0,0,3,3,3,3
EGY,0,2,1,0,0,6,5,6,4
EGY,0,5,2,2,1,7,6,6,5
EGY,0,1,0,0,0,4,3,3,3
EGY,0,7,2,2,2,8,8,8,8
EGY,1,4,2,1,2,11,10,11,11
EGY,0,7,5,4,6,12,11,11,11
EGY,0,4,2,2,2,13,12,12,12
EGY,0,5,1,1,0,8,8,8,8
EGY,0,2,0,1,0,2,2,2,2
EGY,0,3,0,0,1,16,14,15,13
EGY,0,5,1,1,1,11,11,11,10
EGY,0,10,4,5,3,9,9,9,7
EGY,2,3,0,0,0,11,9,9,10
EGY,0,1,0,0,0,2,2,2,2
EGY,0,1,0,1,0,5,5,4,4
EGY,0,5,0,0,3,4,4,4,4
EGY,0,3,1,0,1,12,9,12,11
EGY,0,1,1,1,0,0,0,0,0
EGY,0,6,2,2,3,10,8,9,8
EGY,0,6,2,3,2,8,8,7,8
EGY,0,3,2,3,2,7,7,7,6
EGY,0,0,0,0,0,9,9,7,6
EGY,0,1,0,1,1,3,2,3,2
EGY,0,5,2,2,3,10,10,10,9
EGY,1,3,3,3,1,6,4,4,6
EGY,0,2,1,0,1,7,7,7,7
EGY,1,2,0,0,0,14,12,13,12
EGY,0,4,2,1,4,14,13,13,14
EGY,0,7,2,2,4,10,10,10,10
EGY,0,6,1,3,3,5,4,4,3
EGY,0,0,0,0,0,4,2,4,4
EGY,0,2,1,1,1,2,2,2,2
EGY,0,3,2,1,1,12,12,12,12
EGY,0,0,0,0,0,11,10,10,10
EGY,0,1,0,0,0,2,2,2,2
EGY,1,2,1,1,1,6,5,6,5
EGY,0,7,0,1,3,2,2,2,2
EGY,0,4,2,2,1,2,1,2,2
EGY,0,3,1,0,0,13,13,13,13
EGY,0,3,1,0,1,5,3,5,5
EGY,0,5,1,1,2,9,9,7,9
EGY,1,7,1,2,2,12,11,12,11
EGY,0,3,0,0,0,13,12,10,10
EGY,0,5,3,1,1,13,12,13,13
EGY,0,1,0,0,1,0,0,0,0
EGY,0,7,2,4,2,7,7,6,6
EGY,0,2,0,0,0,0,0,0,0
EGY,2,1,0,0,0,15,15,15,13
EGY,0,2,1,1,1,9,9,9,9
EGY,0,1,1,0,1,6,6,6,5
EGY,0,2,0,1,1,7,7,7,7
EGY,0,0,0,0,0,6,6,6,6
EGY,0,9,1,1,1,7,7,7,7
EGY,0,5,3,3,3,8,8,7,6
EGY,0,1,1,1,0,0,0,0,0
EGY,0,2,2,1,1,15,15,14,13
EGY,1,2,1,1,2,9,8,8,8
EGY,0,1,1,1,0,5,5,4,3
EGY,0,3,1,1,0,8,8,8,8
EGY,0,4,0,1,0,1,1,1,1
EGY,1,3,0,0,0,14,12,11,11
EGY,0,1,0,1,1,4,4,3,3
EGY,0,0,0,0,0,6,6,6,5
EGY,0,1,0,0,0,7,5,7,6
EGY,0,2,0,0,0,16,16,16,15
EGY,0,4,1,1,1,3,1,2,2
EGY,0,1,0,0,0,3,3,3,3
EGY,0,3,2,2,1,16,16,16,16
EGY,2,3,1,2,1,11,11,11,11
EGY,0,1,1,1,0,4,4,4,4
EGY,0,2,0,0,0,3,2,2,3
EGY,0,0,0,0,0,1,1,1,1
EGY,0,2,2,1,2,10,10,7,9
EGY,2,0,0,0,0,14,14,14,13
EGY,2,3,1,0,0,15,14,14,13
EGY,0,0,0,0,0,1,1,1,1
EGY,0,4,1,0,1,13,13,13,12
EGY,1,5,1,0,1,12,11,11,10
EGY,0,0,0,0,0,1,1,1,1
EGY,0,2,0,0,0,16,16,16,15
EGY,0,2,0,0,0,3,3,3,2
EGY,0,7,4,3,1,11,11,11,11
EGY,0,3,3,2,1,8,8,8,7
EGY,0,1,0,0,0,9,9,8,9
EGY,0,3,2,2,1,4,4,4,4
EGY,0,3,1,2,2,12,11,11,11
EGY,0,7,2,2,1,7,6,6,4
EGY,0,5,1,1,2,9,9,9,8
EGY,0,3,1,0,0,13,13,13,11
EGY,0,2,2,2,1,8,7,6,6
EGY,0,6,2,3,3,11,9,10,8
EGY,0,0,0,0,0,4,4,3,3
EGY,0,1,0,0,1,3,3,3,2
EGY,0,4,2,1,2,15,15,15,15
EGY,0,2,1,1,1,3,3,3,3
EGY,0,4,1,1,2,9,7,9,9
EGY,0,1,1,1,1,2,2,2,1
EGY,0,3,1,0,0,5,3,4,4
EGY,0,0,0,0,0,5,5,5,5
EGY,0,5,3,2,2,11,10,10,10
EGY,0,7,2,1,2,5,4,5,3
EGY,0,2,0,1,0,15,12,15,13
EGY,0,1,0,0,0,4,3,3,2
EGY,0,6,1,2,2,6,5,5,5
EGY,0,5,4,2,1,5,5,5,5
EGY,0,3,0,0,0,1,1,1,1
EGY,0,5,1,1,1,10,9,9,10
EGY,0,3,1,1,1,1,1,1,1
EGY,0,3,2,3,1,8,7,7,7
EGY,0,9,2,4,1,8,8,8,8
EGY,1,9,2,4,2,10,8,7,8
EGY,1,4,1,1,1,14,13,11,10
EGY,0,5,2,4,3,14,14,14,14
EGY,0,4,1,3,1,4,4,4,4
EGY,0,3,0,0,0,12,12,12,11
EGY,0,6,3,2,3,7,6,6,7
EGY,0,3,0,1,1,7,6,7,6
EGY,0,1,0,1,1,2,2,2,2
EGY,0,0,0,0,0,2,2,2,2
EGY,0,6,3,2,0,10,10,10,10
EGY,0,1,1,1,1,7,7,7,6
EGY,0,3,1,2,1,2,2,2,2
EGY,0,1,0,1,0,2,2,2,2
EGY,0,1,0,0,0,3,3,2,2
EGY,0,0,0,0,1,13,11,13,12
EGY,0,1,0,1,0,7,6,7,7
EGY,0,3,0,0,0,9,7,8,9
EGY,0,2,1,2,0,4,3,3,3
EGY,1,2,0,1,2,14,13,14,14
EGY,0,8,5,3,2,7,6,6,6
EGY,1,10,0,2,3,7,7,7,6
EGY,0,1,1,0,0,5,5,5,4
EGY,1,6,4,4,3,9,8,9,7
EGY,1,2,1,0,0,2,2,2,2
EGY,0,4,2,2,1,10,9,9,7
EGY,0,4,2,1,2,7,6,7,7
EGY,1,4,1,1,1,13,12,11,12
EGY,0,6,3,2,1,6,5,5,5
EGY,0,6,0,1,1,7,7,7,7
EGY,0,2,1,1,1,3,3,3,2
EGY,0,0,0,0,0,4,4,4,4
EGY,1,4,2,3,2,13,12,12,12
EGY,0,1,0,1,1,5,5,5,5
EGY,0,2,1,2,1,11,10,11,11
EGY,1,3,2,3,1,15,13,13,12
EGY,0,2,0,0,0,16,14,13,14
EGY,0,4,3,3,1,7,7,6,6
EGY,0,1,0,0,0,9,8,9,9
EGY,0,2,1,1,1,3,3,3,3
EGY,0,0,0,0,0,1,1,1,1
EGY,0,4,1,0,0,12,11,12,11
EGY,0,0,0,0,0,3,2,2,2
EGY,1,1,0,0,0,7,7,6,6
EGY,0,0,0,0,0,4,4,4,4
EGY,1,7,1,1,6,9,9,9,9
EGY,1,5,3,2,3,11,10,8,8
EGY,0,0,0,0,0,9,9,9,7
EGY,1,0,0,0,0,10,10,9,9
EGY,0,3,2,1,1,7,7,5,7
EGY,0,2,0,0,0,5,5,5,5
EGY,0,2,2,2,2,16,14,16,14
EGY,0,6,2,4,3,7,7,7,7
EGY,1,7,3,4,2,6,6,5,5
EGY,1,11,2,3,2,8,7,6,7
EGY,0,8,3,2,2,11,11,10,11
EGY,1,7,2,2,1,12,12,12,11
EGY,0,6,1,0,1,3,3,2,1
EGY,0,1,1,0,1,2,1,2,1
EGY,1,1,0,0,0,8,8,8,8
EGY,0,7,5,4,1,8,8,8,8
EGY,0,2,1,1,1,8,8,8,7
EGY,1,8,4,2,1,7,6,6,5
EGY,1,6,2,1,2,11,11,11,10
EGY,1,3,0,2,0,16,16,16,14
EGY,0,2,1,2,1,13,12,13,12
EGY,2,2,1,1,1,14,13,14,13
EGY,0,1,1,0,0,4,3,4,4
EGY,0,2,1,0,0,6,6,6,6
EGY,0,2,0,1,0,14,13,14,13
EGY,0,4,1,3,3,5,3,5,5
EGY,0,7,1,2,1,8,8,8,8
EGY,0,2,2,0,1,8,6,6,6
EGY,0,2,1,1,1,5,5,5,5
EGY,0,2,0,1,1,2,2,2,2
EGY,0,0,0,0,0,2,2,2,2
EGY,0,3,1,1,1,6,6,6,5
EGY,0,1,1,0,0,4,3,4,4
EGY,0,0,0,0,0,6,6,5,6
EGY,0,6,0,0,1,11,10,10,10
EGY,1,1,1,0,1,17,17,16,15
EGY,0,1,0,0,0,2,2,2,2
EGY,0,0,0,0,0,2,2,2,2
EGY,0,3,1,2,0,6,6,6,5
EGY,0,0,0,0,0,4,4,4,3
EGY,0,2,0,0,0,2,2,2,2
EGY,1,2,1,2,0,10,10,9,9
EGY,0,3,3,2,2,4,4,4,4
EGY,0,3,2,1,1,12,12,12,12
EGY,0,1,1,0,0,3,3,3,2
EGY,1,8,1,1,1,10,10,10,9
EGY,0,7,2,3,3,10,9,9,10
EGY,0,0,0,0,0,2,2,2,2
EGY,1,3,1,1,0,12,12,12,9
EGY,1,4,1,2,1,14,13,13,13
EGY,1,2,1,0,0,10,9,10,10
EGY,0,4,3,2,3,7,6,6,5
EGY,0,4,1,1,2,3,2,2,2
EGY,0,7,2,2,3,11,11,10,11
EGY,0,12,2,3,3,6,4,5,5
EGY,0,4,2,2,2,5,5,4,4
EGY,0,7,2,0,0,4,4,4,4
EGY,1,5,1,2,1,2,2,2,2
EGY,0,0,0,0,0,2,2,2,2
EGY,0,0,0,0,0,0,0,0,0
EGY,0,1,0,0,0,1,1,1,0
EGY,0,2,0,0,0,5,4,5,3
EGY,0,1,0,0,0,2,2,2,2
EGY,0,2,1,1,1,3,3,3,3
EGY,0,0,0,0,0,1,1,1,1
EGY,0,1,0,1,1,14,14,13,13
EGY,0,1,1,1,1,6,6,6,5
EGY,0,1,1,1,0,2,2,2,2
EGY,0,0,0,0,0,3,3,3,2
EGY,0,5,2,3,0,11,11,11,10
EGY,0,6,4,3,2,11,10,9,9
EGY,0,1,0,0,1,7,7,7,7
EGY,0,1,0,0,0,15,15,14,14
EGY,0,6,3,3,4,13,12,12,12
EGY,0,2,2,2,1,12,12,12,10
EGY,0,3,2,2,1,10,8,9,9
EGY,0,1,0,0,0,5,3,3,3
EGY,0,5,3,4,2,4,4,4,4
EGY,0,8,2,1,2,9,9,9,8
EGY,0,6,1,2,1,12,10,11,7
EGY,0,0,0,0,0,3,3,2,3
EGY,0,2,0,1,1,2,2,2,2
EGY,0,1,0,0,0,1,1,1,1
EGY,0,5,2,1,1,14,12,12,11
EGY,0,2,0,0,0,3,3,3,2
EGY,0,0,0,0,0,1,1,1,1
EGY,0,0,0,0,0,1,1,0,0
EGY,0,0,0,0,0,2,2,2,2
EGY,0,4,0,2,1,14,13,14,11
EGY,0,6,2,2,2,12,8,10,11
EGY,0,1,0,0,1,3,3,3,3
EGY,0,5,1,1,3,14,14,14,13
EGY,0,1,1,1,1,2,2,2,2
EGY,0,2,1,1,1,2,2,2,2
EGY,0,1,1,1,1,1,1,1,1
EGY,0,2,1,0,0,7,7,7,6
EGY,0,2,0,0,0,8,7,7,7
EGY,0,0,0,0,0,2,1,2,1
EGY,0,0,0,0,0,4,4,4,3
EGY,0,1,0,1,1,1,1,1,1
EGY,0,3,0,0,1,5,3,4,5
EGY,0,1,0,0,0,5,5,4,5
EGY,0,2,2,2,2,1,1,1,1
EGY,0,1,1,1,0,2,2,2,2
EGY,0,5,1,3,1,12,12,10,10
EGY,0,1,1,1,1,0,0,0,0
EGY,0,3,0,0,0,1,1,1,1
EGY,0,0,0,0,0,1,1,1,1
EGY,0,7,3,3,2,11,8,9,8
EGY,0,6,3,3,2,9,7,9,8
EGY,0,1,0,0,0,12,10,11,11
EGY,0,2,2,2,2,1,1,0,0
EGY,0,0,0,0,0,3,3,2,2
EGY,0,1,1,0,0,8,7,7,7
EGY,0,6,1,1,0,8,8,8,7
EGY,1,6,1,2,1,12,12,12,12
EGY,0,3,1,0,1,11,10,11,9
EGY,0,2,1,1,1,12,12,12,12
EGY,0,0,0,0,0,1,1,0,1
EGY,0,4,0,0,0,11,9,10,10
EGY,0,7,5,3,5,11,9,11,11
EGY,0,1,0,0,0,8,8,7,7
EGY,2,2,0,0,0,13,12,10,12
EGY,0,7,3,4,3,11,11,11,10
EGY,2,3,1,2,0,12,10,11,11
EGY,0,5,2,2,2,7,6,6,6
EGY,0,2,1,1,1,16,15,14,13
EGY,0,5,1,1,0,3,3,3,2
EGY,0,0,0,0,0,1,1,1,1
EGY,1,3,2,1,1,9,9,9,9
EGY,0,7,3,4,2,10,10,10,10
EGY,0,2,0,1,1,10,9,9,8
EGY,0,4,1,1,1,15,15,14,14
EGY,0,3,1,0,0,0,0,0,0
EGY,0,2,2,1,2,9,9,9,9
EGY,0,0,0,0,0,3,3,3,3
EGY,0,1,0,1,0,6,5,5,5
EGY,0,5,2,3,3,12,11,12,11
EGY,1,3,0,0,0,15,14,13,15
EGY,1,6,2,1,4,11,10,10,9
EGY,0,1,0,0,0,2,2,2,2
EGY,0,0,0,0,0,2,2,2,2
EGY,0,4,1,1,1,5,5,5,4
EGY,1,8,4,4,4,11,10,10,10
EGY,0,1,0,0,1,3,3,3,3
EGY,0,4,1,1,1,11,9,10,10
EGY,0,10,2,3,2,8,6,8,8
EGY,0,5,2,1,0,11,11,9,10
EGY,0,8,4,5,4,6,5,6,6
EGY,0,6,2,2,1,12,11,10,11
EGY,0,7,3,3,3,9,7,7,7
EGY,0,3,1,0,1,3,3,3,3
EGY,1,3,2,1,1,7,7,7,7
EGY,0,5,3,3,2,7,7,6,6
EGY,0,5,3,3,3,14,13,13,12
EGY,0,3,1,0,1,7,7,7,6
EGY,0,5,1,2,2,14,13,13,12
EGY,0,6,3,3,2,9,8,9,8
EGY,0,0,0,0,0,2,2,2,1
EGY,0,0,0,0,0,2,2,2,2
EGY,0,4,1,1,1,12,11,11,11
EGY,0,6,3,4,2,11,11,10,11
EGY,0,2,0,1,1,12,11,10,11
EGY,0,12,5,3,7,4,4,4,4
EGY,0,5,1,2,3,3,3,2,3
EGY,0,4,3,1,3,10,9,10,9
EGY,0,9,5,4,3,5,5,5,5
EGY,0,2,2,1,2,3,3,3,2
EGY,0,1,0,0,0,4,2,4,3
EGY,0,4,2,2,1,2,2,2,2
EGY,0,7,1,2,1,5,5,5,5
EGY,0,3,0,0,0,1,1,1,1
EGY,0,7,2,1,1,7,7,7,7
EGY,0,0,0,0,0,3,3,2,3
EGY,0,6,2,0,0,4,3,3,4
EGY,0,2,0,2,0,8,8,7,7
EGY,0,1,0,0,0,1,1,1,1
EGY,0,2,1,1,1,3,3,3,3
EGY,0,10,2,5,5,8,7,7,6
EGY,0,2,1,1,0,4,4,4,3
EGY,0,0,0,0,0,3,3,2,2
EGY,1,7,2,2,2,8,7,8,7
EGY,0,3,1,1,1,14,13,12,12
EGY,0,6,2,3,3,7,7,7,7
EGY,0,2,1,1,1,1,1,1,1
EGY,0,0,0,0,0,7,7,6,7
EGY,0,0,0,0,0,0,0,0,0
EGY,0,1,1,1,0,8,6,6,7
EGY,0,2,2,2,2,5,5,5,5
EGY,0,10,2,3,1,8,7,7,5
EGY,0,6,4,3,3,11,10,11,11
EGY,0,0,0,0,0,2,1,2,2
EGY,0,1,1,1,1,7,7,5,4
EGY,0,2,0,1,0,7,7,6,7
EGY,0,4,2,3,2,9,9,9,9
EGY,0,1,0,1,1,4,4,3,3
EGY,0,1,1,1,1,1,1,1,1
EGY,0,3,2,3,2,5,5,5,5
