@relation textClassifier

@attribute textClassifier {EGY, MSA}
@attribute text String

@data
EGY,'بعض المستثمرين اليوم الأخبار إنهم المخصص المصدرين على تقليل قيمة الجنيه المصري'
EGY,'بعد الثورة الناس اقتحمت مقر جهاز أمن الدولة في مصر وجابوا مستندات كثير من هو الجهاز اللي هو موضوع ال نكت الضباط بتنفيذ إنها الأستاذ رضا هلال بخصوص تكليف مكتب التنظيم السياسي السري تكليف بخصوص خطف المدعو الأحلام نمنع تكيفهم كذا سنة كذا بخطف المدعو الاحتلال اتصلنا بالمدعو داخل تلفونيا وإنه لازم سريعا تفضلي رجال الجهاز أفقده الوعي وخدوا من بيته في شارع إسماعيل سري والدول المقرضة تحافظ بجابر بن حيان'
EGY,'بعد انتشار الموقع عملت حوار تلفزيوني ومجانية مكالمة على ال على هوى من أحد صناعيا عايز يحط إسمه وإسه أولاده وسوخوي مش عايز فاضطريت أول تليفون مكتبه وكانت النتيجة إلى الماء السلف والمكتئبين التليفونات بدأت بشكل مستمر لمدة ثلاثة أو أربعة أيام على التوالي على المكتب بشكل مخيف طبعا مستندات من مجموعة بتشتغل معايا وطلبت منهم الأمة فروش المكتب عددا بالتليفون نكتب عندي تحول إلى سنترال يختلف ناتو بدخل داتا و بيكلم الصنايعية ويخوض أراء أموم وعدنا كده'
EGY,'بعد انتصار الثورة التونسية يأخذون حبوب مهدئة يعني خلصت هذه الحبوب المهداة تم إرسال طائرة خاصة بتأتي بمجموعة حبوب مهدئة أيضا لفترة جديدة ما عدا مبارك لم يكن يأخذ هذه الحبوب لأنه كما كان يقال دائما ما كانش مسدى إنه ممكن حد يتجرأ ويفعل ما فات'
EGY,'بعد هذه المبادرة مبادرة مثلما بتصفح كما تحدثت عن إن الجماعة إذا لم تلتزم بهذا الكلام فستدرس الخيار واضح خيار المقاطعة والحقيقة إن دعوات المقاطعة ضارة إبطال الأصوات بدأت تتصاعد بشكل كبير جدا وأه فيها كثير مقتنع هل بالفعل لديكم سلاح آخر تغطي على الدم على الجماعة إذا ننتظر في اللحظة دي مبيور'
EGY,'بعد كده بعدما سقط مبارك بعندنا مظاهرة كثير صغيرة كنا طول الوقت بعدين يفرض رسوم الحمل فالإسم أعلن معنا'
EGY,'بعد كده كنت بعت لنا حياتها يعني تشارك معنا ب اللي بيوصل له ولا وبينما بش ينشر في الإعلام أن نعلم بيرفض ببساطة هونشو ومن ضمنها فيها التعذيب منفذيها التحرش الجنسي أه حوادث إرهابية حوادث تعذيب تحصل في الشوارع للانتخابات بعد كده بتاعتها 6 الجمهورية والانتخابات البرلمانية والتزوير اللي حصل فيها والعنف اللي حصل في الشارع أه ومنع الناس من التصويت تتولد بالأمور تغطي يعطوا المشاكل إحنا غطيناها'
EGY,'بعد سبع سنين صعوبة في المجال موات يعني ووصف ما كان كويس الاحترام الذي يسأل فيه وهي تعمل مع أنهم نصف عدد السكان الحد الأدنى مثال هون'
EGY,'إحنا لازم الولاد فريقين نص اليوم لو الأربع سعت لورنتيل ومتمنيا لتوسع لتنفي المصنعة جوناثان يعني الستيني بتمنع الإفلاس في مدرسة التعهد بدفع بدل غدا بس الواحدة بدل فترة إيقاف مثلا بخش المدرسة ولكن المدرسة للدولي بتاعهم خلى'
EGY,'بعد صلاة الجمعة مباشرة فالانت عندك أول واحد الضربة ذي طابع كيدي أه والدم يسيل منه بعض الثقة بعد الصلاة انتهت مباشرة فداء بداية الدم والعنف عند المنطقة القائد إبراهيم بصورة ففي وساعد كثير من الناس بدايتي غريتشوك الليبية بالإسكندرية فنان مجتمع معقول إلى حد الآن شجعت الناس هنا تقوم'
EGY,'بعد ستة أشهر قابلة تيليديسك الحديثة بالتحسن خلال ستة أشهر'
EGY,'بعدم التدين الحملة إنها نفسنا أو إننا نلتزم يومين كما تعلم وبعد كلامكم الآخر اليوم ك معلم فهو شعور جميل جدا شعور زعيمنا أخذت زازا الدين لازم إحساس العطاء بإحساس رحيل'
EGY,'بعدم الثوار د محمد غذاءنا ولا في الفيديو أمن الدولة على علينا أنا وأنا باساور سفكتم عمن يساور على ال علي على البلكون فيتنام'
EGY,'بعقد اتفاقية مع صندوق النقد الدولي سنة 1990 اسمها اتفاقية التكيف الهيكلي هذا اتفق يفرض فيها شروط كاملة على الاقتصاد المصري لكي يسير على النهج الذي يريده المؤسسات الاقتصادية الرأسمالية الدولية لصندوق النقد الدولي والبنك الدولي إنشاء والتعب'
EGY,'بعيدي تؤول إلى الشعب المصري في الدقيقتين دون وتقول للشعوب العربية أنا عندي أسئلة كثير بس يعني هديك حرية'
EGY,'بحس أنه الأوسع في كل الإخوان اللي في اليمن روح شوف هذا المستقبل بروح لمكتب النائب العام أخذ وكتبنا الدبس جورن في البلد'
EGY,'بحول بقدر الإمكان المشاريع اللي بتتقدم فالكل وهي اللي بتتكلم عن نفسها هي اللي بتقدم نفسها من خلالها هي ذاتها من خلال مثلا أه الفنانين اللي بيجوا يعملوا ورش مع الأطفال بأعرف الأطفال دول ما هي تلفا أنا عامل ورشة لها علاقة معارض قد تقدمت مؤخرا هو بيقدم ستصور معارضين من خلال للبزل أو إعادة ترتيب المكعبات ميكاوا الصور ففي نفس الوقت أتوسع شوية الأفق'
EGY,'بحي وقف تسيير للإنذار وأكد دعم خصوصا إحنا بنحاول تغتني منخدش أه مؤسسات أمنية أو أي جهة يعني كل الشؤون الأمنية وهو عائد على المؤسسة'
EGY,'بجانب عمله كمدرب عام في عمل إدارتين عبد الستة الأطفال نجوم مقابل شغلهم عملوا معي'
EGY,'إحنا لازم نعمل حلقة مخصوص عن العائلات الحاكمة في الخليج وهذه الثروات التي يأخذونها والضوابط الرقابية الواجبة لكيفية عدم ملاحقة الفساد لأن وقت البرنامج للأسف خلص إحنا دخلنا في الغامق'
EGY,'بلا شك فترة عبد الناصر تفضل إصدار الصناعة المصري وكانت رغبة وطنيا جارفا من عبد الناصر وكل النظام اللي حواليه يعني يئنان أكبر عدد ممكن من الصناعة شاكر فاشعل من الإبر الصاروخ صحيح لم يكن شعارا عقيدا من الناحية الاقتصادية لما نتكلم عن التوجهات إنما في النهاية ورغم كل ما يمكن أن يوجه لي فترة عبد الناصر من انتقادات أه في مجال السياسة الاقتصادية والصناعية اوكلاند ترك قاعدة صناعية متسعة ما فيهاش يعني رؤوس حرب قوي حقيقي لكن كان واجب مين من يأتي بعده أن يجعل من أي هذه القاعدة طلع منها رؤوس حراب صناعية قوية تقود عملية التصنيع في البلد'
