@relation textClassifier

@ATTRIBUTE class {EGYpos, GLFpos, LAVpos, MSApos, NORpos}
@ATTRIBUTE uniqueTags  NUMERIC
@ATTRIBUTE /CC NUMERIC
@ATTRIBUTE /CD NUMERIC
@ATTRIBUTE /DT NUMERIC
@ATTRIBUTE /EX NUMERIC
@ATTRIBUTE /FW NUMERIC
@ATTRIBUTE /IN NUMERIC
@ATTRIBUTE /JJ NUMERIC
@ATTRIBUTE /JJR NUMERIC
@ATTRIBUTE /JJS NUMERIC
@ATTRIBUTE /LS NUMERIC
@ATTRIBUTE /MD NUMERIC
@ATTRIBUTE /NN NUMERIC
@ATTRIBUTE /NNP NUMERIC
@ATTRIBUTE /NNPS NUMERIC
@ATTRIBUTE /NNS NUMERIC
@ATTRIBUTE /PDT NUMERIC
@ATTRIBUTE /POS NUMERIC
@ATTRIBUTE /PRP NUMERIC
@ATTRIBUTE /RB NUMERIC
@ATTRIBUTE /RBR NUMERIC
@ATTRIBUTE /RBS NUMERIC
@ATTRIBUTE /RP NUMERIC
@ATTRIBUTE /SYM NUMERIC
@ATTRIBUTE /TO NUMERIC
@ATTRIBUTE /UH NUMERIC
@ATTRIBUTE /VB NUMERIC
@ATTRIBUTE /VBD NUMERIC
@ATTRIBUTE /VBG NUMERIC
@ATTRIBUTE /VBN NUMERIC
@ATTRIBUTE /VBP NUMERIC
@ATTRIBUTE /VBZ NUMERIC
@ATTRIBUTE /WDT NUMERIC
@ATTRIBUTE /WP NUMERIC
@ATTRIBUTE /WRB NUMERIC
@ATTRIBUTE /DTNNS NUMERIC
@ATTRIBUTE /DTNNP NUMERIC
@ATTRIBUTE /DTNN NUMERIC
@ATTRIBUTE /DTJJ NUMERIC
@ATTRIBUTE /DTJJR NUMERIC
@ATTRIBUTE /NOUN NUMERIC
@ATTRIBUTE /ADJ NUMERIC
@ATTRIBUTE /VN NUMERIC
@ATTRIBUTE /PUNC NUMERIC
@ATTRIBUTE readability NUMERIC
@ATTRIBUTE pureMSA NUMERIC
@ATTRIBUTE pureEGY NUMERIC
@ATTRIBUTE pureGLF NUMERIC
@ATTRIBUTE pureLAV NUMERIC
@ATTRIBUTE pureNOR NUMERIC
@ATTRIBUTE MSAEGY NUMERIC
@ATTRIBUTE MSAGLF NUMERIC
@ATTRIBUTE MSALAV NUMERIC
@ATTRIBUTE MSANOR NUMERIC

@data
LAVpos,8,0,0,0,0,0,1,4,0,0,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,62.00197325299999,1,2,2,6,3,14,13,14,13
LAVpos,14,0,0,1,0,0,6,4,0,0,0,0,25,8,0,1,0,0,2,0,0,0,1,0,0,0,0,6,0,0,5,0,0,1,0,0,0,10,2,0,1,0,0,0,28.306086536750016,1,12,9,25,8,44,44,48,43
LAVpos,12,0,0,0,0,0,4,0,0,0,0,0,14,11,0,3,0,0,1,0,0,0,1,0,0,0,0,4,0,0,5,0,0,1,1,0,0,4,2,0,0,0,0,0,21.526295127358495,1,3,3,9,3,35,39,41,36
LAVpos,12,0,0,0,0,0,4,0,0,0,0,0,14,11,0,3,0,0,1,0,0,0,1,0,0,0,0,4,0,0,5,0,0,1,1,0,0,4,2,0,0,0,0,0,21.526295127358495,1,3,3,9,3,35,39,41,36
LAVpos,10,0,0,0,0,0,1,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,8,2,0,0,0,0,0,30.267873830000013,0,5,3,13,3,16,16,19,14
LAVpos,10,0,0,0,0,0,1,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,8,2,0,0,0,0,0,30.267873830000013,0,5,3,13,3,16,16,19,14
LAVpos,6,0,0,0,0,0,3,0,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,57.21405047000003,0,1,1,11,1,11,12,13,10
LAVpos,6,0,0,0,0,0,3,0,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,57.21405047000003,0,1,1,11,1,11,12,13,10
LAVpos,10,0,0,1,0,0,1,2,0,0,0,0,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,3,0,0,0,0,0,0,59.074160780000014,0,6,6,13,2,12,9,12,9
LAVpos,10,0,0,1,0,0,1,2,0,0,0,0,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,3,0,0,0,0,0,0,59.074160780000014,0,6,6,13,2,12,9,12,9
LAVpos,13,0,2,0,0,0,6,7,0,0,0,0,35,8,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,0,0,1,2,0,1,6,0,0,1,0,0,0,7.61029447366667,0,18,18,41,15,39,41,43,40
LAVpos,11,0,0,1,0,0,5,0,0,0,0,0,24,11,0,1,0,0,0,2,0,0,0,0,0,0,0,9,0,0,2,0,0,2,0,0,0,11,0,0,2,0,0,0,41.306041261714284,0,5,4,16,5,49,47,53,47
LAVpos,14,0,1,0,0,0,4,8,0,0,0,0,28,7,0,3,0,0,1,0,0,0,2,0,0,0,0,4,0,1,5,0,0,1,0,0,0,3,1,0,0,0,0,0,17.81550534685715,5,15,11,23,14,45,44,45,44
LAVpos,13,0,0,0,0,0,7,8,0,0,0,0,49,9,0,3,0,0,1,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,1,0,8,3,0,0,1,1,0,-9.166270674466006,0,20,15,39,16,53,51,58,51
LAVpos,13,0,1,0,0,0,4,8,0,0,0,0,35,18,0,2,0,0,0,0,0,0,1,0,0,0,0,5,0,1,6,0,0,0,0,0,0,6,2,0,0,2,0,0,-1.1242462985293855,3,20,19,43,20,45,47,47,45
LAVpos,11,0,0,0,0,0,1,2,0,0,0,0,18,6,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,0,4,1,0,1,0,0,0,63.73825759714286,1,6,8,12,4,26,24,28,27
LAVpos,7,0,0,0,0,0,3,2,0,0,0,0,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,60.24948649828575,1,7,6,14,5,18,17,19,18
LAVpos,8,0,0,0,0,0,2,4,0,0,0,0,12,6,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,66.29183835241379,0,3,4,13,7,17,17,17,17
LAVpos,9,0,0,0,0,0,4,3,0,0,0,0,12,5,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,66.57880139731706,1,10,7,16,7,21,20,22,21
LAVpos,9,0,0,0,0,0,4,3,0,0,0,0,12,5,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,66.57880139731706,1,10,7,16,7,21,20,22,21
LAVpos,9,0,0,0,0,0,4,3,0,0,0,0,12,5,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,66.57880139731706,1,10,7,16,7,21,20,22,21
LAVpos,11,1,0,0,0,0,1,1,0,0,0,0,6,10,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,5,0,0,2,0,0,0,2,0,0,0,0,0,0,82.29459553090909,1,5,1,9,4,22,20,22,21
LAVpos,16,0,2,1,0,0,9,7,0,0,0,0,38,16,0,6,0,0,1,0,0,0,0,0,0,0,0,13,0,0,9,0,0,3,0,1,1,11,0,0,1,1,0,0,-33.338535162892555,4,16,17,50,21,61,62,68,62
LAVpos,16,0,2,1,0,0,9,7,0,0,0,0,38,16,0,6,0,0,1,0,0,0,0,0,0,0,0,13,0,0,9,0,0,3,0,1,1,11,0,0,1,1,0,0,-33.338535162892555,4,16,17,50,21,61,62,68,62
LAVpos,16,0,2,1,0,0,9,7,0,0,0,0,38,16,0,6,0,0,1,0,0,0,0,0,0,0,0,13,0,0,9,0,0,3,0,1,1,11,0,0,1,1,0,0,-33.338535162892555,4,16,17,50,21,61,62,68,62
LAVpos,6,0,0,0,0,0,2,0,0,0,0,0,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,86.75818213874999,0,3,5,11,3,13,13,13,12
LAVpos,6,0,0,0,0,0,2,0,0,0,0,0,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,86.75818213874999,0,3,5,11,3,13,13,13,12
LAVpos,6,0,0,0,0,0,2,0,0,0,0,0,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,86.75818213874999,0,3,5,11,3,13,13,13,12
LAVpos,6,0,0,0,0,0,2,0,0,0,0,0,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,86.75818213874999,0,3,5,11,3,13,13,13,12
LAVpos,6,0,0,0,0,0,2,0,0,0,0,0,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,86.75818213874999,0,3,5,11,3,13,13,13,12
LAVpos,10,0,0,1,0,0,2,2,0,0,0,0,25,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,3,3,0,0,0,0,0,28.592975615294137,3,2,1,7,2,39,39,40,33
LAVpos,13,0,0,0,0,0,5,4,0,0,0,0,15,9,0,3,0,0,2,1,0,0,0,0,0,0,0,7,0,0,3,0,0,3,0,0,0,4,1,0,1,0,0,0,33.90742902263159,0,9,6,19,8,37,34,37,34
LAVpos,13,0,0,1,0,0,14,5,0,0,0,0,25,8,0,3,0,0,2,0,0,0,0,0,0,0,0,6,0,0,5,0,0,2,0,0,1,13,5,0,0,0,0,0,4.024776512553203,2,9,10,27,11,62,62,62,60
LAVpos,11,0,0,0,0,0,5,11,0,0,0,0,26,7,0,2,0,0,1,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,1,0,6,0,0,1,0,0,0,24.0536218468919,0,17,18,32,15,39,37,40,37
LAVpos,11,0,0,0,0,0,5,11,0,0,0,0,26,7,0,2,0,0,1,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,1,0,6,0,0,1,0,0,0,24.0536218468919,0,17,18,32,15,39,37,40,37
LAVpos,11,0,0,0,0,0,5,11,0,0,0,0,26,7,0,2,0,0,1,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,1,0,6,0,0,1,0,0,0,24.0536218468919,0,17,18,32,15,39,37,40,37
LAVpos,11,0,0,0,0,0,5,11,0,0,0,0,26,7,0,2,0,0,1,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,1,0,6,0,0,1,0,0,0,24.0536218468919,0,17,18,32,15,39,37,40,37
LAVpos,11,0,0,0,0,0,5,11,0,0,0,0,26,7,0,2,0,0,1,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,1,0,6,0,0,1,0,0,0,24.0536218468919,0,17,18,32,15,39,37,40,37
LAVpos,11,0,0,0,0,0,5,11,0,0,0,0,26,7,0,2,0,0,1,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,1,0,6,0,0,1,0,0,0,24.0536218468919,0,17,18,32,15,39,37,40,37
LAVpos,11,0,1,0,0,0,4,6,0,0,0,0,14,4,0,0,0,0,1,0,0,0,1,0,0,0,0,4,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,39.050624504651196,2,5,2,13,3,22,25,27,21
LAVpos,11,0,1,0,0,0,4,6,0,0,0,0,14,4,0,0,0,0,1,0,0,0,1,0,0,0,0,4,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,39.050624504651196,2,5,2,13,3,22,25,27,21
LAVpos,11,0,1,0,0,0,4,6,0,0,0,0,14,4,0,0,0,0,1,0,0,0,1,0,0,0,0,4,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,39.050624504651196,2,5,2,13,3,22,25,27,21
LAVpos,11,0,1,0,0,0,4,6,0,0,0,0,14,4,0,0,0,0,1,0,0,0,1,0,0,0,0,4,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,39.050624504651196,2,5,2,13,3,22,25,27,21
LAVpos,11,0,1,0,0,0,4,6,0,0,0,0,14,4,0,0,0,0,1,0,0,0,1,0,0,0,0,4,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,39.050624504651196,2,5,2,13,3,22,25,27,21
LAVpos,11,0,1,0,0,0,4,6,0,0,0,0,14,4,0,0,0,0,1,0,0,0,1,0,0,0,0,4,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,39.050624504651196,2,5,2,13,3,22,25,27,21
LAVpos,11,0,1,0,0,0,4,6,0,0,0,0,14,4,0,0,0,0,1,0,0,0,1,0,0,0,0,4,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,39.050624504651196,2,5,2,13,3,22,25,27,21
LAVpos,13,1,1,0,0,0,3,2,0,0,0,0,15,7,0,2,0,0,1,0,0,0,1,0,0,0,0,2,0,0,3,0,0,0,0,1,0,3,0,0,0,0,0,0,42.435565713571435,2,9,8,23,6,14,13,17,16
LAVpos,9,0,0,0,0,0,2,2,0,0,0,0,12,3,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,4,0,0,1,0,0,0,2,0,0,0,0,0,0,61.43491652777777,4,5,5,12,2,14,13,14,13
LAVpos,12,0,3,0,0,0,2,2,0,0,0,0,38,10,0,2,0,0,0,0,0,0,1,0,0,1,0,4,0,0,7,0,0,0,0,0,0,4,1,0,0,0,0,0,30.632768921917815,2,9,10,26,10,42,40,45,40
LAVpos,12,0,3,0,0,0,2,2,0,0,0,0,38,10,0,2,0,0,0,0,0,0,1,0,0,1,0,4,0,0,7,0,0,0,0,0,0,4,1,0,0,0,0,0,30.632768921917815,2,9,10,26,10,42,40,45,40
LAVpos,9,0,0,1,0,0,3,2,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,3,1,0,0,0,0,0,75.14032732636365,1,3,4,4,3,18,18,18,18
LAVpos,10,0,0,2,0,0,3,4,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0,57.405024874999995,0,7,10,19,9,21,20,22,20
LAVpos,10,0,0,2,0,0,3,4,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0,57.405024874999995,0,7,10,19,9,21,20,22,20
LAVpos,13,0,0,2,0,0,5,3,0,0,0,0,12,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,3,0,3,0,5,2,0,1,0,0,0,20.85986072957448,0,10,6,17,5,26,27,29,22
LAVpos,13,0,0,2,0,0,5,3,0,0,0,0,12,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,3,0,3,0,5,2,0,1,0,0,0,20.85986072957448,0,10,6,17,5,26,27,29,22
LAVpos,13,0,0,2,0,0,5,3,0,0,0,0,12,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,3,0,3,0,5,2,0,1,0,0,0,20.85986072957448,0,10,6,17,5,26,27,29,22
LAVpos,11,0,0,1,0,0,9,4,0,0,0,0,24,10,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,4,0,0,2,0,0,0,15,5,0,0,0,0,0,-3.830783017411761,0,5,3,15,2,65,65,66,62
LAVpos,10,0,0,1,0,0,6,6,0,0,0,0,19,6,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,1,0,5,0,0,0,0,0,0,46.921276569272734,0,7,5,14,6,41,40,41,39
LAVpos,10,0,0,1,0,0,6,6,0,0,0,0,19,6,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,1,0,5,0,0,0,0,0,0,46.921276569272734,0,7,5,14,6,41,40,41,39
LAVpos,9,0,0,0,0,0,1,2,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,1,0,0,0,2,0,0,0,1,0,0,57.36053208486484,3,1,1,5,2,31,31,31,28
LAVpos,10,0,0,2,0,0,1,0,0,0,0,0,9,3,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,2,0,0,0,6,4,0,0,0,0,0,52.64960723171427,0,2,2,8,2,24,25,26,22
LAVpos,10,0,0,2,0,0,1,0,0,0,0,0,9,3,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,2,0,0,0,6,4,0,0,0,0,0,52.64960723171427,0,2,2,8,2,24,25,26,22
LAVpos,10,0,0,2,0,0,1,0,0,0,0,0,9,3,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,2,0,0,0,6,4,0,0,0,0,0,52.64960723171427,0,2,2,8,2,24,25,26,22
LAVpos,16,2,0,2,0,0,7,4,0,0,0,0,15,7,0,5,0,0,1,0,0,0,0,0,0,0,0,4,0,1,2,0,0,1,0,1,1,12,6,0,0,0,0,0,10.549740981304382,0,2,5,17,2,51,48,53,47
LAVpos,12,0,0,2,0,0,2,3,0,0,0,0,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,6,0,0,5,0,1,0,7,0,0,3,0,0,0,34.94907990609377,2,7,7,18,10,43,43,46,43
LAVpos,12,0,0,2,0,0,2,3,0,0,0,0,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,6,0,0,5,0,1,0,7,0,0,3,0,0,0,34.94907990609377,2,7,7,18,10,43,43,46,43
LAVpos,12,0,0,1,0,0,0,4,0,0,0,0,20,7,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,1,4,0,0,1,0,0,0,9,3,0,0,0,0,0,35.566358186964294,3,3,3,11,4,43,41,45,41
LAVpos,17,0,0,1,0,0,9,12,0,0,0,0,81,17,0,3,0,0,2,1,0,0,0,0,0,0,0,18,0,0,8,0,0,5,1,4,2,16,1,0,1,0,0,0,-92.99017836935133,2,32,21,64,23,111,111,114,99
LAVpos,17,0,0,1,0,0,9,12,0,0,0,0,81,17,0,3,0,0,2,1,0,0,0,0,0,0,0,18,0,0,8,0,0,5,1,4,2,16,1,0,1,0,0,0,-92.99017836935133,2,32,21,64,23,111,111,114,99
LAVpos,13,0,0,1,0,0,8,3,0,0,0,0,30,11,0,3,0,0,1,0,0,0,0,0,0,0,0,7,0,0,3,0,0,6,0,0,1,7,2,0,0,0,0,0,9.623273626385583,2,10,9,24,9,54,57,58,52
LAVpos,15,0,0,0,0,0,9,10,0,0,0,0,34,9,0,2,0,0,5,0,0,0,1,0,0,0,0,9,0,1,8,0,0,4,0,0,1,7,4,0,1,0,0,0,-23.466978945999998,2,15,12,43,8,56,57,61,46
LAVpos,6,0,0,0,0,0,2,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,66.60698711374998,0,2,2,12,2,9,9,10,9
LAVpos,6,0,0,0,0,0,2,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,66.60698711374998,0,2,2,12,2,9,9,10,9
LAVpos,9,0,0,0,0,0,1,4,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,4,1,0,0,0,0,0,67.80691481281251,0,8,5,18,8,11,10,12,11
LAVpos,14,0,0,1,0,0,9,17,0,0,0,0,49,14,0,3,0,0,1,0,0,0,2,0,0,0,0,14,0,0,16,0,0,1,0,0,0,9,1,0,1,0,0,0,-47.81890213422818,4,19,16,58,17,74,77,80,74
LAVpos,13,0,0,1,0,0,10,10,0,0,0,0,46,38,0,2,0,0,0,0,0,0,2,0,0,0,0,12,0,0,8,0,0,3,1,0,0,7,0,0,0,0,1,0,-43.68022348744678,6,18,16,64,17,72,71,75,70
LAVpos,13,0,0,1,0,0,10,10,0,0,0,0,46,38,0,2,0,0,0,0,0,0,2,0,0,0,0,12,0,0,8,0,0,3,1,0,0,7,0,0,0,0,1,0,-43.68022348744678,6,18,16,64,17,72,71,75,70
LAVpos,13,0,0,1,0,0,10,10,0,0,0,0,46,38,0,2,0,0,0,0,0,0,2,0,0,0,0,12,0,0,8,0,0,3,1,0,0,7,0,0,0,0,1,0,-43.68022348744678,6,18,16,64,17,72,71,75,70
LAVpos,14,0,0,2,0,0,17,20,0,0,0,0,75,19,0,2,0,0,0,0,0,0,2,0,0,0,0,7,0,0,19,0,0,2,0,0,1,18,7,0,1,0,0,0,-106.11307021025902,3,23,20,49,22,134,131,141,124
LAVpos,14,0,0,2,0,0,17,20,0,0,0,0,75,19,0,2,0,0,0,0,0,0,2,0,0,0,0,7,0,0,19,0,0,2,0,0,1,18,7,0,1,0,0,0,-106.11307021025902,3,23,20,49,22,134,131,141,124
LAVpos,10,0,0,0,0,0,4,1,0,0,0,0,12,6,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,1,2,0,0,0,0,1,0,3,0,0,0,0,0,0,64.16673137583335,0,6,5,10,6,24,24,25,24
LAVpos,7,0,0,1,0,0,2,0,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,46.903695747567554,1,1,1,4,1,30,29,31,28
LAVpos,7,0,0,1,0,0,2,0,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,46.903695747567554,1,1,1,4,1,30,29,31,28
LAVpos,7,0,0,1,0,0,2,0,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,46.903695747567554,1,1,1,4,1,30,29,31,28
LAVpos,12,0,0,0,0,0,2,1,0,0,0,0,18,10,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,2,1,0,1,0,1,0,46.36129060674418,2,9,7,19,8,20,21,22,17
LAVpos,10,0,0,0,0,0,7,0,0,0,0,0,21,6,0,0,0,0,2,0,0,0,1,0,0,0,0,4,0,0,4,0,0,2,0,0,0,12,0,0,0,0,1,0,43.7359316852459,1,7,6,13,6,45,45,47,46
LAVpos,7,0,0,0,0,0,2,6,0,0,0,0,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,75.4634303952174,0,1,0,7,2,14,14,15,13
LAVpos,11,0,1,2,0,0,4,5,0,0,0,0,39,15,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,2,0,0,0,4,0,0,2,0,0,0,19.66888652392859,0,20,19,35,16,45,44,45,43
LAVpos,17,0,1,1,0,0,16,9,0,0,0,0,40,14,0,1,0,0,2,2,0,0,0,0,0,0,0,9,0,0,14,0,0,3,0,5,1,14,4,0,4,0,0,0,-56.41274785859156,3,9,13,36,13,98,97,103,94
LAVpos,7,0,0,0,0,0,2,1,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,66.0011301226087,0,4,5,12,6,7,8,10,8
LAVpos,10,0,1,0,0,0,1,1,0,0,0,0,8,2,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,42.87106278956523,0,2,3,3,1,17,17,20,17
LAVpos,12,0,0,1,0,0,8,8,0,0,0,0,46,12,0,1,0,0,4,0,0,0,0,0,0,0,0,7,0,0,14,0,0,0,0,0,1,4,0,0,1,0,0,0,-5.238648008256874,2,13,11,31,11,74,71,76,72
LAVpos,8,0,0,0,0,0,5,0,0,0,0,0,11,7,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,6,0,0,1,0,0,0,75.58574189000001,0,4,4,10,5,27,28,28,26
LAVpos,8,0,0,0,0,0,5,0,0,0,0,0,11,7,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,6,0,0,1,0,0,0,75.58574189000001,0,4,4,10,5,27,28,28,26
LAVpos,8,0,0,0,0,0,5,0,0,0,0,0,11,7,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,6,0,0,1,0,0,0,75.58574189000001,0,4,4,10,5,27,28,28,26
LAVpos,9,0,0,2,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,3,0,0,3,0,0,0,3,0,0,0,0,0,0,85.70598089500002,3,4,5,6,4,23,23,24,24
LAVpos,9,0,0,2,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,3,0,0,3,0,0,0,3,0,0,0,0,0,0,85.70598089500002,3,4,5,6,4,23,23,24,24
LAVpos,9,0,0,2,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,3,0,0,3,0,0,0,3,0,0,0,0,0,0,85.70598089500002,3,4,5,6,4,23,23,24,24
LAVpos,9,0,0,2,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,3,0,0,3,0,0,0,3,0,0,0,0,0,0,85.70598089500002,3,4,5,6,4,23,23,24,24
LAVpos,9,0,0,2,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,3,0,0,3,0,0,0,3,0,0,0,0,0,0,85.70598089500002,3,4,5,6,4,23,23,24,24
LAVpos,9,0,0,2,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,3,0,0,3,0,0,0,3,0,0,0,0,0,0,85.70598089500002,3,4,5,6,4,23,23,24,24
LAVpos,8,0,0,0,0,0,3,0,0,0,0,0,8,3,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,4,0,0,0,2,0,0,0,0,0,0,73.95504326000002,0,4,4,5,4,18,19,21,19
LAVpos,8,0,0,0,0,0,3,0,0,0,0,0,8,3,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,4,0,0,0,2,0,0,0,0,0,0,73.95504326000002,0,4,4,5,4,18,19,21,19
LAVpos,8,0,0,0,0,0,3,0,0,0,0,0,8,3,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,4,0,0,0,2,0,0,0,0,0,0,73.95504326000002,0,4,4,5,4,18,19,21,19
LAVpos,8,0,0,0,0,0,3,0,0,0,0,0,8,3,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,4,0,0,0,2,0,0,0,0,0,0,73.95504326000002,0,4,4,5,4,18,19,21,19
LAVpos,12,0,0,0,0,0,1,4,0,0,0,0,17,5,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,3,0,0,0,1,0,2,1,0,0,0,0,1,0,44.16674058902437,1,6,8,17,7,20,20,23,21
