@relation 'textClassifier-weka.filters.unsupervised.attribute.Remove-R2-25,35-50'

@attribute class {EGY,GLF,LAV,MSA,NOR}
@attribute pureMSA numeric
@attribute pureEGY numeric
@attribute pureGLF numeric
@attribute pureLAV numeric
@attribute pureNOR numeric
@attribute MSAEGY numeric
@attribute MSAGLF numeric
@attribute MSALAV numeric
@attribute MSANOR numeric

@data
LAV,0,0,0,0,0,5,5,5,5
LAV,1,0,0,3,0,4,5,5,4
LAV,0,0,1,0,2,5,4,4,3
LAV,5,0,0,11,1,22,21,24,18
LAV,0,0,0,0,0,1,1,2,1
LAV,0,0,0,0,0,3,4,4,2
LAV,1,0,0,6,1,11,12,14,10
LAV,0,0,1,1,0,5,6,5,4
LAV,0,0,0,0,0,6,5,6,4
LAV,1,0,1,11,0,16,20,21,11
LAV,0,0,0,0,0,3,3,3,2
LAV,0,0,1,2,0,4,4,4,3
LAV,0,1,2,0,1,10,7,12,5
LAV,0,0,2,3,0,6,5,6,5
LAV,0,2,0,16,0,10,10,20,11
LAV,0,0,0,2,0,12,10,14,10
LAV,0,1,1,2,0,5,3,6,4
LAV,1,0,1,0,0,5,5,6,4
LAV,2,2,0,0,0,9,8,9,7
LAV,0,1,1,0,0,3,4,4,2
LAV,1,1,0,0,1,3,3,3,3
LAV,0,1,0,1,0,2,2,2,0
LAV,0,0,0,7,0,9,9,9,6
LAV,3,1,1,7,1,14,17,18,12
LAV,1,1,0,2,0,8,8,9,8
LAV,4,2,3,16,1,43,35,45,34
LAV,3,0,3,5,0,17,18,18,15
LAV,0,1,0,2,1,4,4,4,1
LAV,1,3,2,23,0,39,35,44,24
LAV,0,0,0,3,0,17,16,17,14
LAV,2,1,4,13,2,23,26,30,19
LAV,0,1,0,0,0,6,5,7,5
LAV,0,1,0,3,0,7,7,8,6
LAV,0,0,1,4,0,13,15,16,12
LAV,1,0,1,1,1,8,8,7,6
LAV,0,1,0,4,0,14,14,16,13
LAV,0,0,0,1,0,1,1,1,0
LAV,3,0,0,9,1,8,10,12,9
LAV,0,0,0,5,0,14,14,17,11
LAV,4,0,2,8,0,35,33,41,28
LAV,0,1,0,0,1,3,3,3,2
LAV,1,0,0,1,2,4,3,4,3
LAV,3,3,1,13,0,33,24,35,17
LAV,0,0,0,1,0,3,3,4,3
LAV,0,0,0,1,1,0,0,1,0
LAV,0,0,1,2,0,4,4,4,4
LAV,0,0,0,1,0,4,4,5,3
LAV,2,0,1,11,0,11,10,13,9
LAV,0,2,0,5,2,19,19,20,14
LAV,0,0,0,16,1,20,18,21,17
LAV,0,0,0,10,0,12,11,15,12
LAV,0,0,0,3,0,1,1,1,0
LAV,0,1,0,1,0,20,20,21,17
LAV,0,0,0,7,0,12,12,13,11
LAV,1,0,0,8,3,27,25,29,23
LAV,3,0,0,5,0,9,9,9,7
LAV,0,1,0,0,2,2,2,3,3
LAV,0,2,2,6,1,20,20,25,18
LAV,0,0,0,2,1,3,3,4,3
LAV,0,0,0,1,0,18,17,19,16
LAV,0,2,0,8,0,14,14,14,12
LAV,2,1,1,21,1,24,22,28,18
LAV,3,1,2,14,2,39,36,41,30
LAV,0,2,0,15,1,26,25,29,22
LAV,1,0,1,2,0,9,9,9,7
LAV,0,1,0,0,1,4,3,4,3
LAV,1,0,0,4,0,14,12,17,8
LAV,0,0,0,0,0,1,1,1,0
LAV,0,1,0,1,1,7,7,9,7
LAV,1,1,1,4,2,10,8,14,7
LAV,1,0,2,15,0,18,17,18,14
LAV,7,2,9,41,1,59,59,78,47
LAV,0,0,0,1,0,11,11,14,11
LAV,0,0,0,1,0,6,6,6,6
LAV,2,3,4,15,0,16,18,19,11
LAV,0,0,1,1,0,7,11,10,7
LAV,1,0,0,1,0,4,4,5,2
LAV,1,0,0,0,0,3,3,4,3
LAV,1,0,0,0,0,4,4,5,2
LAV,0,2,1,2,0,9,9,13,10
LAV,2,1,2,1,1,17,17,18,12
LAV,0,0,1,2,0,3,3,5,2
LAV,1,0,0,0,0,1,1,3,0
LAV,1,0,1,0,0,3,3,4,2
LAV,1,0,1,0,0,3,3,4,2
LAV,0,1,1,6,0,9,9,15,8
LAV,0,0,2,7,0,9,7,14,7
LAV,0,1,1,2,0,6,6,8,5
LAV,0,0,1,0,0,0,1,0,0
LAV,0,0,1,0,0,6,7,9,4
LAV,1,1,1,1,0,4,6,7,3
LAV,1,2,0,1,0,7,6,10,4
LAV,2,0,0,2,2,5,5,6,4
LAV,0,4,0,12,0,14,14,17,11
LAV,0,0,1,8,0,26,25,29,20
LAV,0,0,1,1,0,6,7,6,5
LAV,8,5,5,30,3,87,84,104,71
LAV,0,0,1,1,0,1,1,1,1
LAV,3,0,1,8,1,19,23,25,14
LAV,0,0,0,0,0,3,3,3,3
LAV,1,2,1,5,0,19,19,22,14
LAV,1,0,1,0,0,2,3,3,2
LAV,0,0,0,7,3,29,27,31,22
LAV,0,1,2,3,0,13,13,13,11
LAV,0,0,1,9,0,14,15,15,12
LAV,0,0,2,7,1,18,17,19,15
LAV,0,0,0,8,0,14,13,14,8
LAV,0,0,0,0,0,2,2,2,1
LAV,0,0,1,6,2,17,16,18,11
LAV,1,0,1,1,2,6,7,7,6
LAV,1,0,1,0,0,5,6,6,5
LAV,0,0,0,13,1,21,17,22,17
LAV,0,0,0,0,1,2,1,2,2
LAV,0,1,0,1,0,4,4,5,4
LAV,1,0,2,10,0,26,23,27,19
LAV,2,0,1,5,0,14,13,14,10
LAV,0,1,1,1,1,4,3,4,3
LAV,0,2,0,0,0,9,10,10,9
LAV,2,0,2,1,0,8,9,9,6
LAV,3,2,2,15,4,54,48,67,45
LAV,0,1,1,0,0,5,5,7,5
LAV,0,2,2,8,1,36,35,44,29
LAV,0,1,1,2,1,7,7,9,7
LAV,2,0,3,21,0,46,47,55,34
LAV,1,0,0,0,0,2,3,4,1
LAV,1,0,2,8,0,10,11,14,8
LAV,1,0,1,0,0,3,3,4,2
LAV,0,0,1,6,0,15,13,18,8
LAV,1,3,0,5,0,4,4,3,4
LAV,0,1,2,14,1,16,16,19,17
LAV,0,0,0,1,0,6,8,9,4
LAV,0,0,0,0,0,1,2,2,1
LAV,2,1,0,2,0,5,6,8,5
LAV,0,1,0,6,0,11,12,12,8
LAV,0,1,0,7,0,5,5,5,3
LAV,0,0,0,0,0,4,4,4,1
LAV,1,4,4,28,3,26,21,29,16
LAV,1,0,0,6,1,14,10,14,8
LAV,0,0,2,0,0,6,6,6,5
LAV,0,0,1,3,0,1,2,2,1
LAV,0,2,0,2,0,4,1,3,1
LAV,1,0,0,10,0,14,12,15,11
LAV,0,1,0,1,0,5,5,5,4
LAV,0,0,1,1,0,6,6,6,3
LAV,3,1,2,1,0,5,5,5,4
LAV,0,2,0,1,0,12,11,13,10
LAV,3,1,1,8,0,19,19,26,18
LAV,1,1,0,1,0,6,5,6,4
LAV,2,1,3,16,4,29,30,33,24
LAV,0,3,2,20,5,35,33,42,26
LAV,0,1,0,1,1,6,5,6,6
LAV,0,1,1,0,0,8,8,8,6
LAV,0,1,3,14,0,19,20,23,11
LAV,13,1,2,15,1,81,66,89,61
LAV,0,0,0,0,0,2,2,2,1
LAV,0,0,0,0,2,8,7,7,7
LAV,0,0,1,1,0,2,2,2,1
LAV,1,1,2,12,0,39,35,40,27
LAV,0,0,4,6,0,27,31,37,20
LAV,3,0,0,3,0,8,9,9,4
LAV,0,0,1,0,0,7,8,10,5
LAV,0,0,1,4,0,4,6,7,2
LAV,0,0,3,0,0,8,10,11,7
LAV,0,0,4,4,1,29,30,33,22
LAV,0,1,2,0,0,4,5,8,3
LAV,0,0,0,2,0,8,8,9,7
LAV,0,1,1,6,1,14,14,15,13
LAV,0,0,0,4,0,9,12,13,7
LAV,3,2,5,19,0,68,70,88,52
LAV,1,1,1,4,0,16,16,19,14
LAV,0,1,1,3,0,10,11,11,4
LAV,1,0,1,0,0,4,6,7,4
LAV,0,0,0,0,0,1,1,1,1
LAV,0,0,1,0,0,1,2,1,1
LAV,0,0,0,3,0,7,5,9,2
LAV,1,1,2,18,1,27,29,33,22
LAV,0,0,0,0,0,10,10,11,8
LAV,2,3,1,0,0,8,6,7,5
LAV,1,1,0,1,2,7,5,8,5
LAV,2,0,1,3,2,22,20,27,17
LAV,0,0,1,1,1,17,17,19,13
LAV,2,1,2,1,0,11,11,12,10
LAV,0,2,2,21,4,30,36,44,21
LAV,7,2,6,35,5,55,48,64,54
LAV,7,3,1,19,0,20,24,32,19
LAV,1,0,0,7,0,15,11,16,9
LAV,2,2,2,3,2,11,10,13,6
LAV,0,1,0,0,0,3,3,4,2
LAV,0,2,2,19,0,9,7,11,6
LAV,2,0,3,6,2,11,15,17,9
LAV,0,0,0,1,0,3,4,4,4
LAV,1,0,0,0,1,1,1,1,1
LAV,0,0,2,0,0,2,3,3,2
LAV,1,1,1,5,1,6,5,8,3
LAV,0,0,4,9,0,14,18,22,10
LAV,0,0,0,0,0,0,0,0,0
LAV,1,2,0,6,1,22,16,23,18
LAV,0,2,0,11,0,15,16,17,11
LAV,0,0,0,2,0,10,11,12,8
LAV,0,2,1,1,1,11,11,12,10
LAV,3,1,0,18,0,26,28,35,23
LAV,1,0,4,12,0,28,26,35,16
LAV,2,0,2,7,1,14,16,19,14
LAV,1,1,2,2,1,7,8,11,6
LAV,0,1,1,6,2,9,8,14,8
LAV,0,0,0,0,0,1,1,1,1
LAV,0,2,0,8,1,6,7,7,7
LAV,2,0,1,2,0,3,3,4,1
LAV,0,3,1,2,0,13,13,12,8
LAV,0,0,0,3,0,4,4,5,4
LAV,1,0,1,2,0,7,6,9,4
LAV,0,0,0,4,0,11,11,12,10
LAV,1,0,0,0,0,2,2,4,1
LAV,1,2,0,0,1,7,7,7,6
LAV,6,1,1,8,1,30,26,42,30
LAV,0,0,1,1,0,10,11,11,7
LAV,0,0,1,2,0,2,2,3,1
LAV,0,2,0,1,0,1,1,3,1
LAV,0,1,1,11,0,7,8,8,6
LAV,1,0,1,0,0,3,3,4,2
LAV,3,0,1,7,0,14,17,19,9
LAV,0,3,0,0,0,0,0,0,0
LAV,1,1,0,0,0,2,2,4,2
LAV,2,0,2,11,3,33,34,45,24
LAV,0,1,1,9,1,19,19,24,12
LAV,0,1,0,1,0,1,2,2,0
LAV,0,0,0,10,1,10,9,11,9
LAV,0,1,1,4,1,8,10,9,8
LAV,0,0,0,0,0,5,4,6,4
LAV,0,1,1,0,0,4,3,4,1
LAV,0,1,1,0,0,9,10,10,5
LAV,0,0,1,2,0,3,4,3,3
LAV,0,0,1,7,0,6,6,8,5
LAV,0,0,0,2,0,4,4,4,2
LAV,5,0,2,4,1,23,22,27,17
LAV,0,0,0,4,1,18,19,23,18
LAV,0,0,1,1,0,0,0,0,0
LAV,0,0,0,2,0,3,3,2,1
LAV,0,0,0,1,0,4,4,5,3
LAV,6,0,1,8,0,29,29,37,23
LAV,0,0,0,5,0,17,16,19,15
LAV,1,0,2,9,0,13,14,19,10
LAV,7,1,8,19,0,76,65,82,49
LAV,0,0,1,0,0,6,6,6,6
LAV,2,0,2,8,0,38,35,42,25
LAV,2,1,3,11,0,41,45,51,34
LAV,1,2,1,2,0,6,6,8,4
LAV,0,0,0,2,0,11,11,12,7
LAV,0,1,0,4,1,14,13,15,9
LAV,0,0,0,0,2,4,3,5,2
LAV,1,0,1,8,1,25,24,32,15
LAV,1,0,1,0,0,3,3,4,2
LAV,1,0,1,0,0,3,3,4,2
LAV,0,2,0,0,0,4,4,6,3
LAV,0,0,1,0,0,1,2,1,1
LAV,0,0,0,9,0,15,15,17,9
LAV,0,0,0,2,0,2,2,2,2
LAV,1,0,1,5,0,19,18,19,14
LAV,0,0,0,3,0,13,13,13,12
LAV,1,0,0,12,0,22,22,24,19
LAV,2,0,0,15,1,27,24,29,20
LAV,0,0,1,1,0,9,9,10,6
LAV,6,1,1,16,5,31,30,38,27
LAV,0,1,0,1,0,4,4,4,2
LAV,0,0,1,0,0,6,6,6,3
LAV,0,0,2,2,0,3,4,3,3
LAV,0,0,0,1,0,6,6,7,2
LAV,1,0,1,4,0,14,16,19,13
LAV,0,0,0,3,0,4,4,5,4
LAV,0,0,1,5,0,4,5,4,3
LAV,0,1,1,8,2,18,17,20,16
LAV,1,0,0,1,0,8,6,8,5
LAV,1,0,1,4,1,16,14,18,16
LAV,0,1,0,5,1,15,16,17,11
LAV,0,0,2,10,0,14,15,20,9
LAV,0,3,1,2,0,6,8,9,6
LAV,1,2,3,21,0,36,34,45,27
LAV,0,0,0,2,0,3,3,4,2
LAV,3,2,3,7,0,41,44,50,32
LAV,0,1,2,20,2,36,34,49,35
LAV,0,0,0,0,0,2,1,2,2
LAV,0,1,0,1,1,6,7,7,5
LAV,0,0,0,1,0,2,2,2,2
LAV,3,1,3,13,1,31,33,36,29
LAV,2,1,0,0,0,8,8,11,6
LAV,0,1,2,3,0,7,7,7,6
LAV,2,0,0,2,0,2,3,2,1
LAV,1,0,0,9,1,10,10,11,8
LAV,2,0,1,7,2,14,13,19,14
LAV,1,0,0,3,0,23,23,24,19
LAV,0,1,2,8,0,20,17,22,13
LAV,1,0,0,1,0,3,3,3,2
LAV,3,0,1,13,0,8,7,13,6
LAV,1,2,1,12,0,25,24,28,19
LAV,3,0,0,9,0,10,9,12,9
LAV,2,1,0,10,2,19,16,21,15
LAV,1,0,1,6,0,16,15,20,14
LAV,15,3,4,22,1,47,40,55,35
LAV,0,0,0,2,0,6,6,6,5
LAV,0,0,0,0,0,4,4,4,2
LAV,0,1,0,3,0,6,6,8,3
LAV,2,3,1,30,3,43,44,48,35
LAV,1,1,1,13,0,8,9,10,5
LAV,0,0,0,3,0,6,6,7,6
LAV,0,0,0,2,1,2,2,2,2
LAV,0,1,1,0,0,3,2,3,3
LAV,1,0,0,6,1,13,14,16,11
LAV,0,1,0,0,0,5,3,3,3
LAV,0,0,0,7,0,17,19,21,11
LAV,1,0,0,2,0,14,13,14,14
LAV,0,0,1,1,0,8,8,8,6
LAV,0,0,0,2,1,3,4,3,2
LAV,0,0,0,1,1,5,4,5,3
LAV,0,2,1,0,2,10,9,11,10
LAV,0,2,0,13,0,14,16,19,13
LAV,0,0,0,2,0,8,8,9,7
LAV,0,0,0,2,0,8,9,9,7
LAV,0,1,0,16,0,15,13,18,12
LAV,2,0,1,6,0,16,15,18,14
LAV,0,0,2,0,0,7,9,9,4
LAV,0,1,1,9,0,28,26,32,19
LAV,0,0,1,1,0,5,5,6,4
LAV,0,0,0,1,0,0,1,0,1
LAV,0,1,1,0,0,6,7,6,4
LAV,0,0,0,0,0,0,0,0,0
LAV,2,1,2,4,1,20,20,26,14
LAV,1,1,0,0,0,3,2,4,1
LAV,1,1,0,0,0,3,2,4,1
LAV,1,1,0,0,0,3,2,4,1
LAV,0,0,1,0,0,1,2,1,1
LAV,1,0,1,6,1,21,20,24,14
LAV,1,0,1,6,1,21,20,24,14
LAV,1,1,1,5,1,16,18,18,14
LAV,1,1,1,5,0,20,19,28,16
LAV,0,1,3,8,0,17,17,21,12
LAV,1,0,1,0,0,3,3,4,2
LAV,0,0,0,0,0,5,5,5,3
LAV,1,0,1,0,0,5,6,7,4
LAV,1,3,0,3,0,5,4,6,4
LAV,4,2,2,18,1,34,34,40,33
LAV,2,1,0,9,0,16,16,23,15
LAV,1,0,1,2,0,5,5,4,4
LAV,0,1,1,0,1,5,5,4,4
LAV,3,0,1,14,3,28,27,33,20
LAV,1,1,0,11,1,23,21,27,13
LAV,0,0,5,8,1,15,18,23,14
LAV,0,1,0,4,0,14,12,19,7
LAV,0,2,2,41,1,54,53,57,44
LAV,1,0,0,1,1,12,10,12,8
LAV,0,0,1,0,0,1,2,1,1
LAV,2,0,0,0,0,6,6,6,4
LAV,0,1,1,1,0,3,6,8,6
LAV,0,0,2,4,0,12,13,17,9
LAV,0,2,0,7,0,12,9,11,8
LAV,0,1,2,1,0,7,9,9,7
LAV,2,0,0,0,0,2,2,3,1
LAV,1,0,1,0,0,3,3,4,2
LAV,1,0,1,0,1,5,6,7,5
LAV,2,0,2,4,1,9,10,13,8
LAV,0,0,1,1,0,5,5,6,4
LAV,1,0,1,4,0,10,9,11,7
LAV,1,2,0,0,0,9,8,9,8
LAV,1,1,1,21,1,28,25,30,23
LAV,0,1,0,10,0,10,10,13,9
LAV,0,1,0,4,0,12,10,11,10
LAV,2,1,0,33,2,28,27,33,23
LAV,0,0,0,3,0,4,6,7,3
LAV,1,0,1,0,0,5,2,6,3
LAV,0,1,0,4,0,14,12,19,7
LAV,0,1,0,2,0,1,1,1,1
LAV,0,0,0,4,0,14,14,16,12
LAV,0,0,0,2,0,3,3,3,0
LAV,3,2,0,8,0,12,11,14,11
LAV,0,2,0,1,0,21,20,22,15
LAV,0,0,0,0,0,5,5,5,3
LAV,0,1,0,1,0,4,3,5,2
LAV,0,0,0,0,0,11,12,12,10
LAV,0,0,0,0,0,2,2,3,0
LAV,0,0,0,1,0,1,2,1,1
LAV,0,1,1,5,0,17,23,24,16
LAV,0,1,0,0,1,8,9,9,7
LAV,0,2,1,1,0,5,4,5,4
LAV,0,2,3,1,0,10,10,11,7
LAV,1,0,0,0,0,3,2,3,3
LAV,0,1,0,1,0,5,5,6,3
LAV,1,1,0,1,0,2,4,4,3
LAV,0,0,0,1,0,0,0,0,0
LAV,0,3,1,1,0,10,9,11,11
LAV,0,1,0,1,1,2,2,2,2
LAV,0,2,1,9,0,18,19,22,13
LAV,0,0,0,0,0,0,1,1,0
LAV,1,5,1,25,1,35,34,46,27
LAV,4,0,5,9,0,29,34,40,23
LAV,0,0,1,14,1,18,19,21,15
LAV,0,4,0,1,0,0,0,2,1
LAV,0,0,1,0,0,1,0,2,0
LAV,0,0,1,0,0,1,2,1,1
LAV,1,0,0,16,0,29,28,30,22
LAV,0,2,1,4,1,19,19,23,17
LAV,1,0,0,0,0,7,6,7,7
LAV,0,0,0,1,0,2,2,2,2
LAV,2,1,1,9,0,11,11,15,8
LAV,1,5,5,26,3,42,37,44,38
LAV,2,0,1,14,2,19,21,23,19
LAV,1,1,0,1,1,6,6,8,3
LAV,0,0,1,8,1,8,8,8,7
LAV,6,0,0,11,1,20,21,24,20
LAV,0,0,0,0,0,3,3,3,2
LAV,1,0,0,2,0,8,7,9,5
LAV,0,1,0,3,0,4,5,5,2
LAV,0,0,0,5,0,17,16,19,10
LAV,1,1,1,6,0,18,16,20,13
LAV,0,0,0,0,0,1,0,1,0
LAV,1,0,1,5,0,10,14,14,9
LAV,0,0,0,6,1,7,7,8,6
LAV,0,2,0,5,0,23,19,25,16
LAV,1,0,0,0,0,2,3,4,2
LAV,3,3,8,27,4,87,84,118,69
LAV,1,1,0,1,0,5,3,5,3
LAV,0,0,0,5,0,9,11,14,9
LAV,1,0,1,9,1,13,13,18,14
LAV,3,0,2,4,1,7,8,14,6
LAV,0,1,2,6,1,17,17,19,14
LAV,0,0,0,1,0,1,1,1,1
LAV,0,1,3,2,0,10,10,11,10
LAV,0,2,1,2,0,9,11,11,11
LAV,0,1,0,2,0,4,4,4,4
LAV,0,0,1,5,0,15,15,17,11
LAV,3,0,1,5,0,24,25,28,22
LAV,1,0,0,0,0,5,6,5,4
LAV,2,1,2,3,0,15,16,18,11
LAV,1,1,0,1,0,12,10,12,8
LAV,6,0,4,32,0,42,42,63,37
LAV,0,0,0,1,0,1,2,3,0
LAV,1,1,0,2,0,12,10,13,10
LAV,0,0,0,0,0,1,2,3,1
LAV,0,2,0,3,0,9,10,10,8
LAV,4,4,0,14,0,31,24,35,23
LAV,0,2,0,0,0,3,3,3,1
LAV,1,0,1,12,2,31,29,32,28
LAV,5,5,6,25,1,58,57,59,36
LAV,0,0,0,3,0,4,5,5,1
LAV,0,0,0,2,0,7,7,7,7
LAV,1,0,2,4,0,12,15,15,12
LAV,1,1,0,1,0,7,6,8,3
LAV,1,0,0,1,0,7,7,7,5
LAV,0,0,0,2,0,6,7,8,4
LAV,0,1,1,2,0,6,6,6,6
LAV,1,0,0,9,1,6,6,7,6
LAV,0,1,0,0,0,3,3,3,2
LAV,2,1,1,12,5,50,40,57,36
LAV,1,0,0,6,1,18,19,19,17
LAV,0,0,0,0,1,4,4,4,4
LAV,1,3,1,1,0,15,15,14,9
LAV,0,0,1,2,0,3,3,4,3
LAV,0,1,0,1,0,1,1,1,0
LAV,0,0,0,3,0,10,11,10,8
LAV,1,1,4,12,0,29,29,37,22
LAV,4,2,5,5,0,26,23,33,16
LAV,1,0,1,1,1,3,4,5,4
LAV,1,1,0,0,0,2,2,3,1
LAV,1,0,0,0,0,5,5,6,4
LAV,0,0,1,1,0,5,4,6,3
LAV,1,0,1,6,0,11,10,15,9
LAV,0,1,1,3,0,9,8,14,6
LAV,0,0,1,0,0,6,7,8,2
LAV,0,1,0,1,0,8,6,7,4
LAV,0,1,2,12,1,18,23,24,14
LAV,1,2,4,7,0,27,29,35,18
LAV,1,2,4,11,0,30,29,40,22
LAV,6,2,5,22,0,58,60,73,44
LAV,1,0,0,0,0,2,3,4,1
LAV,0,0,1,2,0,3,2,4,2
LAV,1,0,0,1,0,2,1,3,1
LAV,0,0,1,0,0,9,9,10,9
LAV,1,2,9,17,1,45,54,69,31
LAV,0,0,1,0,0,3,3,5,1
LAV,0,0,1,0,0,3,3,5,1
LAV,1,0,0,0,0,2,3,4,2
LAV,0,1,2,11,0,12,12,16,10
LAV,2,2,0,2,0,14,10,16,13
LAV,1,0,1,6,0,7,8,8,7
LAV,0,0,1,5,1,12,13,13,13
LAV,0,0,0,11,0,13,13,15,10
LAV,2,2,0,0,0,9,8,12,8
LAV,3,0,1,12,2,11,11,15,10
LAV,0,0,0,0,0,1,1,2,1
LAV,1,1,3,4,0,19,18,25,13
LAV,0,0,0,4,1,15,9,19,10
LAV,0,0,0,5,0,12,15,15,7
LAV,0,2,1,17,1,16,11,18,9
LAV,0,1,1,9,0,22,21,23,19
LAV,0,1,1,3,0,12,11,11,11
LAV,2,1,1,10,1,25,26,30,20
LAV,1,1,0,12,0,17,17,19,15
LAV,1,0,2,11,1,16,16,21,14
LAV,2,1,2,20,0,64,63,68,50
LAV,1,0,0,1,0,2,2,2,2
LAV,4,3,0,15,0,52,49,61,46
LAV,1,0,2,3,0,8,6,13,4
LAV,0,1,0,4,0,20,17,25,12
LAV,0,1,4,4,0,12,13,16,11
LAV,1,1,0,1,0,3,3,4,1
LAV,0,0,1,1,0,5,5,8,3
LAV,1,0,2,6,0,14,13,18,10
LAV,0,1,1,1,0,5,5,6,4
LAV,0,0,2,0,0,3,5,5,1
LAV,2,0,0,3,1,12,13,18,10
LAV,0,0,0,1,0,4,5,5,5
LAV,0,1,0,10,0,18,18,20,14
LAV,1,2,1,7,0,27,23,29,18
LAV,0,0,0,0,2,9,9,9,7
LAV,0,1,0,4,1,26,25,30,21
LAV,0,1,1,2,0,17,14,17,10
LAV,0,0,0,0,0,4,5,5,3
LAV,0,1,0,0,0,1,1,1,1
LAV,2,0,0,0,1,2,2,2,2
LAV,1,1,0,3,0,8,7,7,5
LAV,0,0,0,1,0,4,5,5,4
LAV,4,0,0,8,1,13,11,20,11
LAV,0,1,0,3,0,2,2,2,1
LAV,0,2,0,1,0,11,10,11,8
LAV,2,0,2,5,0,9,11,11,8
LAV,1,0,0,0,0,2,3,4,2
LAV,0,0,0,4,0,8,7,8,7
LAV,0,1,1,5,1,8,9,10,6
LAV,0,0,0,0,0,6,8,8,5
LAV,2,0,0,0,0,9,9,10,8
LAV,1,1,2,20,1,25,19,37,23
LAV,0,1,0,0,0,1,2,2,1
LAV,1,0,0,10,0,16,17,20,12
LAV,0,1,2,12,0,14,16,20,11
LAV,0,0,2,4,0,10,13,16,6
LAV,1,0,0,0,0,2,3,4,1
LAV,0,1,0,1,0,11,11,16,7
LAV,0,1,0,4,0,9,9,12,5
LAV,1,0,1,3,0,6,6,7,5
LAV,0,0,1,1,0,9,10,10,6
LAV,0,0,2,9,1,20,22,25,15
LAV,0,0,0,1,0,2,1,2,1
LAV,1,1,3,4,0,13,15,18,9
LAV,0,1,3,19,1,45,46,53,32
LAV,1,0,0,0,1,12,13,15,12
LAV,0,1,3,1,0,6,7,8,5
LAV,1,1,4,14,2,66,65,86,51
LAV,0,0,0,3,0,4,4,5,3
LAV,0,1,1,5,0,11,10,14,9
LAV,1,5,1,14,1,10,9,13,4
LAV,1,0,0,0,0,5,5,5,4
LAV,0,0,0,0,1,0,0,0,0
LAV,1,2,2,3,0,10,8,9,7
LAV,0,1,1,5,3,32,30,39,25
LAV,0,3,1,7,0,23,17,24,13
LAV,0,0,1,0,0,3,3,5,1
LAV,0,2,3,2,0,6,5,6,3
LAV,0,0,0,0,0,1,1,1,1
LAV,0,2,1,9,0,17,17,21,12
LAV,0,0,0,1,1,2,3,7,2
LAV,0,0,0,3,0,2,2,3,3
LAV,1,1,0,3,0,7,7,12,5
LAV,0,0,0,7,1,27,27,32,20
LAV,0,0,2,10,0,27,27,35,23
LAV,0,4,4,19,1,43,43,53,35
LAV,0,0,0,1,0,9,6,8,6
LAV,2,0,4,18,3,35,34,44,23
LAV,1,5,7,24,4,62,64,81,48
LAV,0,1,0,1,1,7,7,8,5
LAV,0,1,0,0,2,6,8,9,6
LAV,0,1,0,2,0,4,4,5,3
LAV,0,1,0,1,0,1,1,4,1
LAV,0,1,0,2,0,2,2,3,1
LAV,0,2,3,7,2,26,25,30,24
LAV,1,0,1,1,0,2,3,4,1
LAV,0,1,0,0,0,1,1,1,1
LAV,0,2,1,11,1,21,19,24,14
LAV,2,2,2,7,0,15,17,18,12
LAV,0,1,0,12,0,12,11,11,8
LAV,0,2,2,15,1,18,19,24,17
LAV,1,1,1,3,0,9,10,12,8
LAV,1,0,0,1,0,1,0,2,0
LAV,0,0,0,3,1,3,4,4,3
LAV,0,0,0,4,1,11,13,14,9
LAV,0,1,2,18,0,38,33,40,26
LAV,1,1,0,8,2,21,22,25,14
LAV,1,3,1,6,0,22,23,29,18
LAV,2,0,2,4,1,16,18,27,13
LAV,0,0,0,0,0,2,3,3,2
LAV,1,0,1,4,0,6,7,7,6
LAV,1,0,1,6,1,21,20,24,19
LAV,0,0,2,3,0,3,5,7,2
LAV,0,2,2,2,0,17,17,20,12
LAV,0,0,0,1,1,6,6,7,5
LAV,1,0,0,0,0,0,0,1,0
LAV,0,2,0,2,0,6,7,8,5
LAV,0,0,0,2,0,6,6,8,4
LAV,0,0,0,2,0,6,6,8,4
LAV,1,0,0,1,0,4,4,4,4
LAV,0,0,0,2,0,0,0,1,0
LAV,1,0,0,0,0,6,4,6,5
LAV,2,0,0,2,1,9,6,9,8
LAV,0,2,0,1,0,2,3,3,1
LAV,3,3,0,1,1,7,8,8,5
LAV,2,3,1,5,2,22,21,29,16
LAV,0,1,0,4,0,8,6,8,7
LAV,0,0,0,2,0,3,3,4,3
LAV,0,0,1,1,0,7,6,7,5
LAV,0,0,0,0,0,12,10,12,9
LAV,0,0,1,8,0,13,10,17,9
LAV,0,1,2,2,0,7,9,8,5
LAV,1,1,0,0,0,8,7,8,3
LAV,0,0,0,1,1,13,13,13,11
LAV,0,0,0,2,0,2,2,2,2
LAV,0,0,3,4,1,9,9,13,7
LAV,1,0,4,10,1,20,23,29,14
LAV,1,0,2,10,1,22,17,31,19
LAV,0,0,1,0,0,6,8,8,5
LAV,0,1,2,14,0,28,28,32,21
LAV,0,0,0,5,0,14,13,16,11
LAV,0,0,0,1,0,5,5,5,4
LAV,1,0,0,5,1,11,11,14,12
LAV,0,0,1,1,0,4,5,7,4
LAV,0,0,0,0,0,2,2,2,1
LAV,0,1,1,5,0,12,10,13,7
LAV,2,0,0,4,0,13,14,17,13
LAV,0,0,0,2,2,8,10,12,6
LAV,1,0,0,2,1,9,9,10,7
LAV,0,0,1,1,0,11,11,12,9
