@relation 'textClassifier-weka.filters.unsupervised.attribute.Remove-R2-24,26-49'

@attribute class {EGY,GLF,LAV,MSA,NOR}
@attribute readability numeric
@attribute typeTokenRatio numeric

@data
LAV,80.552543,0.45122
LAV,79.491792,0.928571
LAV,86.313924,0.9375
LAV,81.809666,1
LAV,89.825503,0.888889
LAV,77.245886,1
LAV,69.507779,1
LAV,124.596188,1
LAV,88.598385,1
LAV,122.464073,0.416667
LAV,60.309421,0.882353
LAV,78.090917,0.886364
LAV,199.776,0.907216
LAV,77.372509,0.827586
LAV,83.802532,0.866667
LAV,93.959905,1
LAV,199.776,0.897059
LAV,119.106571,0.909091
LAV,136.866508,1
LAV,105.457335,0.102778
LAV,108.961698,0.947368
LAV,89.988688,0.427536
LAV,60.30784,0.862069
LAV,64.131808,0.876923
LAV,86.877226,1
LAV,152.232113,1
LAV,121.901157,1
LAV,65.136256,1
LAV,105.9911,1
LAV,51.267854,0.870968
LAV,75.841283,1
LAV,79.141962,0.96875
LAV,136.866508,1
LAV,91.49712,0.9
LAV,90.847943,0.5
LAV,117.785217,0.5
LAV,152.189419,1
LAV,117.104019,1
LAV,101.737029,0.22619
LAV,84.431651,1
LAV,96.542568,1
LAV,113.499124,1
LAV,91.627669,1
LAV,81.735264,0.954545
LAV,105.752497,0.20614
LAV,107.323736,1
LAV,126.800664,0.913043
LAV,112.689182,0.809524
LAV,112.763249,0.051805
LAV,92.9185,0.182759
LAV,134.766075,0.138889
LAV,108.055798,0.956522
LAV,199.776,0.925
LAV,114.265818,0.140625
LAV,137.680558,0.333333
LAV,142.378195,0.259259
LAV,100.841698,0.964286
LAV,95.284439,0.23913
LAV,174.579566,1
LAV,172.549566,1
LAV,120.096937,0.916667
LAV,84.899933,0.9
LAV,119.106571,0.818182
LAV,106.005981,0.714286
LAV,120.416061,0.894737
LAV,64.74603,0.852459
LAV,37.030622,0.972222
LAV,77.512079,1
LAV,55.225463,0.412088
LAV,114.051578,1
LAV,116.304557,0.070045
LAV,100.696231,0.869565
LAV,115.678555,1
LAV,80.831868,1
LAV,116.526455,0.442308
LAV,105.528555,1
LAV,84.481403,1
LAV,157.44361,0.5
LAV,122.932985,1
LAV,97.975264,1
LAV,81.219037,1
LAV,113.260411,1
LAV,58.546509,1
LAV,160.458849,1
LAV,79.709602,0.846154
LAV,86.660834,0.311111
LAV,81.541966,0.945946
LAV,68.103864,1
LAV,65.465503,0.906977
LAV,103.87087,0.9
LAV,77.144022,0.9
LAV,126.142295,1
LAV,101.313226,0.966667
LAV,89.914786,0.5
LAV,101.945981,1
LAV,116.209012,0.271605
LAV,137.680558,1
LAV,92.78122,0.925926
LAV,114.508283,0.642857
LAV,118.604198,0.214286
LAV,110.722911,0.297619
LAV,105.916698,0.956522
LAV,127.172176,0.45
LAV,89.31769,1
LAV,140.250695,0.5
LAV,103.869245,0.857143
LAV,100.864019,0.916667
LAV,106.208629,0.220588
LAV,117.14122,0.285714
LAV,119.380589,0.777778
LAV,110.954105,0.46875
LAV,82.968689,0.9
LAV,88.232701,0.882353
LAV,137.680558,1
LAV,96.284452,0.305556
LAV,76.98826,1
LAV,-55.144057,1
LAV,133.262176,1
LAV,74.067449,0.6
LAV,60.299969,1
LAV,138.414151,1
LAV,69.763591,1
LAV,98.240885,0.473684
LAV,120.545658,0.263889
LAV,57.687754,1
LAV,145.979958,1
LAV,113.260411,1
LAV,82.164641,0.96875
LAV,99.148322,0.878788
LAV,95.199155,0.944444
LAV,103.802114,0.806452
LAV,130.187415,1
LAV,126.507145,0.904762
LAV,124.186698,0.5
LAV,104.628704,0.952381
LAV,113.811624,0.282051
LAV,129.859002,0.45
LAV,186.670283,1
LAV,91.795981,0.875
LAV,77.378669,0.852941
LAV,158.717372,0.159091
LAV,188.580926,0.4
LAV,95.855981,0.95
LAV,91.093168,0.207317
LAV,59.925581,1
LAV,108.424124,1
LAV,127.513147,0.475
LAV,75.659996,0.972973
LAV,54.694978,0.894737
LAV,108.662837,1
LAV,132.844272,1
LAV,105.013302,1
LAV,84.780264,0.85
LAV,106.035742,1
LAV,100.436691,0.4
LAV,130.187415,1
LAV,189.685522,1
LAV,97.61709,1
LAV,172.549566,1
LAV,64.560838,0.985075
LAV,110.842268,0.285714
LAV,65.869849,1
LAV,91.988349,0.875
LAV,147.330811,0.444444
LAV,105.362207,0.84375
LAV,122.532937,0.166038
LAV,120.082156,0.087087
LAV,80.653302,0.84375
LAV,102.005503,0.833333
LAV,93.766459,0.302083
LAV,45.815541,0.830769
LAV,124.186698,1
LAV,116.245889,0.933333
LAV,142.322773,1
LAV,197.746,0.266667
LAV,97.930622,1
LAV,111.409602,0.866667
LAV,77.784832,0.829268
LAV,50.35236,0.941176
LAV,103.869245,1
LAV,66.274989,0.466292
LAV,106.724386,0.944444
LAV,108.364394,1
LAV,65.720337,0.974359
LAV,103.975981,0.916667
LAV,114.036698,0.857143
LAV,101.990622,1
LAV,120.465886,0.5
LAV,128.060945,0.941176
LAV,120.945679,1
LAV,129.581906,1
LAV,89.810622,0.95
LAV,101.427321,1
LAV,122.156698,1
LAV,128.050679,1
LAV,80.8916,0.282051
LAV,114.225601,0.3
LAV,129.596613,0.217391
LAV,85.989491,0.37766
LAV,90.182564,1
LAV,133.652801,0.846154
LAV,97.467764,0.5
LAV,98.602746,0.806452
LAV,79.491792,0.928571
LAV,149.383132,1
LAV,78.605319,0.961538
LAV,92.256267,0.456522
LAV,84.156175,0.407895
LAV,132.80986,0.461538
LAV,108.288449,1
LAV,66.68883,0.846154
LAV,111.672637,0.5
LAV,96.900742,0.9375
LAV,55.310358,0.857143
MSA,73.054396,0.896552
MSA,73.346581,0.25448
MSA,93.945025,1
MSA,199.776,1
MSA,76.99278,1
MSA,87.825264,0.875
MSA,105.677568,1
MSA,127.888524,0.204545
MSA,95.288646,0.933333
MSA,95.037,1
MSA,65.136256,1
MSA,122.156698,1
MSA,6.324528,1
MSA,118.141339,1
MSA,75.071977,0.28125
MSA,86.648213,0.121905
MSA,78.361642,0.311111
MSA,58.733187,0.930233
MSA,95.945264,1
MSA,107.946698,0.952381
MSA,126.216698,1
MSA,55.463683,1
MSA,101.960861,0.857143
MSA,114.125981,1
MSA,96.001652,0.935484
MSA,30.505962,1
MSA,60.871824,0.952381
MSA,55.516643,1
MSA,73.501347,0.969697
MSA,93.959905,1
MSA,82.542952,1
MSA,93.959905,1
MSA,130.217176,1
MSA,94.124112,0.277778
MSA,108.314184,0.401961
MSA,118.141339,1
MSA,186.670283,0.333333
MSA,111.05866,1
MSA,81.219037,1
MSA,118.141339,1
MSA,95.381962,1
MSA,84.481403,1
MSA,118.141339,1
MSA,109.471367,0.923077
MSA,126.216698,1
MSA,133.262176,1
MSA,109.080742,1
MSA,159.141094,0.714286
MSA,77.824069,1
MSA,79.536952,0.954545
MSA,77.501036,0.974359
MSA,107.688991,1
MSA,93.959905,1
MSA,83.64622,0.861111
MSA,76.510834,0.9
MSA,70.719694,0.829268
MSA,85.958449,0.878788
MSA,90.051283,1
MSA,77.85383,0.333333
MSA,70.612958,0.8
MSA,72.27133,0.5
MSA,113.499124,1
MSA,77.824069,1
MSA,53.672396,1
MSA,53.672396,1
MSA,91.992271,0.288889
MSA,81.809666,1
MSA,74.30133,0.5
MSA,81.869188,1
MSA,117.687207,0.714286
MSA,104.319483,1
MSA,116.026385,0.175
MSA,112.095981,0.8
MSA,114.125981,1
MSA,56.194515,0.299578
MSA,101.020264,1
MSA,94.153977,1
MSA,84.481403,1
MSA,98.990264,1
MSA,113.499124,0.8
MSA,89.944547,0.333333
MSA,-17.856906,1
MSA,103.869245,1
MSA,108.035981,1
MSA,74.008328,1
MSA,55.516643,1
MSA,74.885098,0.730769
MSA,73.973438,0.884615
MSA,91.582509,0.928571
MSA,107.472679,1
MSA,98.593498,0.956522
MSA,89.944547,0.333333
MSA,123.149377,0.875
MSA,57.033513,0.8
MSA,142.322773,1
MSA,106.416284,0.947368
MSA,133.569039,0.477273
MSA,79.687811,1
MSA,90.051283,1
MSA,141.322654,1
MSA,109.080742,1
MSA,60.299969,1
MSA,169.504566,0.714286
MSA,106.090137,1
MSA,133.262176,1
MSA,21.415603,1
MSA,77.85383,1
MSA,94.153977,1
MSA,93.870622,1
MSA,112.954736,0.916667
MSA,60.764094,0.943396
MSA,94.153977,1
MSA,84.451851,0.944444
MSA,31.282249,1
MSA,91.143799,0.894737
MSA,98.310705,1
MSA,118.103884,0.882353
MSA,152.232113,1
MSA,162.488849,1
MSA,83.825133,0.888889
MSA,148.368132,1
MSA,78.86883,1
MSA,109.797507,0.933333
MSA,134.95966,1
MSA,102.035264,1
MSA,109.797507,1
MSA,113.836573,0.941176
MSA,105.157864,0.903226
MSA,106.050622,1
MSA,43.190922,0.857143
MSA,118.126459,1
MSA,93.945025,1
MSA,101.960861,1
MSA,-31.89073,0.705479
MSA,101.169694,1
MSA,128.050679,0.857143
MSA,68.741151,1
MSA,89.31769,1
MSA,84.925731,0.913043
MSA,57.687754,1
MSA,106.346075,0.96875
MSA,97.507334,1
MSA,79.645117,1
MSA,64.82872,1
MSA,98.990264,1
MSA,83.108438,0.833333
MSA,96.764245,1
MSA,138.307415,1
MSA,54.397226,0.9
MSA,109.050981,0.311111
MSA,66.181851,0.916667
MSA,90.788421,0.272109
MSA,5.113924,0.708333
MSA,60.934271,0.923077
MSA,109.080742,1
MSA,68.470921,0.921053
MSA,49.670839,0.878788
MSA,81.854308,1
MSA,71.994754,0.888889
MSA,64.322205,1
MSA,69.104722,0.757576
MSA,104.393885,0.272727
MSA,33.268232,0.833333
MSA,92.243438,1
MSA,89.010154,0.866667
MSA,111.05866,1
MSA,89.940209,0.222727
MSA,114.125981,1
MSA,71.431314,0.311111
MSA,13.340245,1
MSA,45.066207,0.438596
MSA,88.104339,0.186224
MSA,88.879778,0.466667
MSA,118.141339,1
MSA,104.24508,0.766667
MSA,-156.35401,0.809735
MSA,67.947074,1
MSA,43.475403,0.873016
MSA,47.463352,0.96
MSA,68.71883,1
MSA,98.990264,1
MSA,79.237342,0.216667
MSA,79.963377,0.464286
MSA,78.539435,0.205357
MSA,39.525304,0.94
MSA,56.319345,0.863636
MSA,49.792421,0.913043
MSA,43.770409,0.793103
MSA,63.673591,1
MSA,18.22284,0.808219
MSA,27.543894,0.896552
MSA,89.622303,0.878788
MSA,10.572169,0.833333
MSA,53.541356,0.373832
MSA,24.69747,0.863636
MSA,34.377997,0.96875
MSA,89.31769,1
MSA,93.959905,1
MSA,41.29227,1
MSA,108.035981,1
MSA,134.247415,0.458333
MSA,126.216698,1
MSA,81.496134,1
MSA,89.944547,1
MSA,130.187415,0.666667
MSA,114.634002,0.236111
MSA,116.887626,0.421053
MSA,134.784989,0.448276
MSA,118.081817,0.32
MSA,129.002525,0.403846
MSA,125.282305,0.4375
MSA,87.016363,0.357143
MSA,126.187111,0.425926
MSA,80.44727,0.952381
MSA,119.28001,0.431818
MSA,142.263251,0.395833
MSA,121.809302,0.444444
MSA,130.90582,0.40625
MSA,106.244694,0.5
MSA,85.032732,0.954545
MSA,92.500013,1
MSA,101.020264,1
MSA,89.31769,1
MSA,92.10142,0.96875
MSA,117.14122,1
MSA,109.208571,0.246032
MSA,94.495497,0.479167
MSA,120.514841,0.9
MSA,85.780383,0.221774
MSA,65.856712,0.837838
MSA,57.405025,0.904762
MSA,98.967943,1
MSA,154.39861,1
MSA,157.44361,1
MSA,74.129271,0.308642
MSA,89.010154,1
MSA,138.233012,0.461538
MSA,44.596918,1
MSA,79.406403,1
MSA,108.146823,0.941176
MSA,122.694272,1
MSA,130.217176,1
MSA,93.870622,1
MSA,138.414151,0.571429
MSA,84.780264,0.9
MSA,141.285453,1
MSA,117.491188,1
MSA,69.73383,1
MSA,69.763591,1
MSA,118.081817,0.833333
MSA,57.295618,0.85
MSA,-55.144057,1
MSA,93.505773,1
MSA,94.396596,0.169811
MSA,93.855742,0.171429
MSA,87.905871,0.961538
MSA,86.596792,1
MSA,68.741151,1
MSA,130.187415,1
MSA,95.344888,0.882353
MSA,97.542131,0.956522
MSA,80.636108,0.916667
MSA,138.277654,0.833333
MSA,122.156698,1
MSA,103.869245,1
MSA,106.090137,0.282051
MSA,102.792669,0.478261
MSA,73.501347,0.882353
MSA,101.737029,1
MSA,-1.795472,1
MSA,29.490962,1
MSA,100.005264,0.5
MSA,199.776,0.855769
MSA,78.27564,1
MSA,70.461051,0.965517
MSA,57.687754,1
MSA,87.138677,1
MSA,31.65968,0.808219
MSA,72.30933,0.958333
MSA,67.87266,1
MSA,199.776,0.406897
MSA,75.82383,1
MSA,82.774245,0.300546
MSA,66.808569,0.888889
MSA,100.005264,1
MSA,115.25901,0.823529
MSA,91.273913,0.853659
MSA,75.699659,0.823529
MSA,96.568226,0.904762
MSA,58.960868,1
MSA,97.20026,0.113636
MSA,95.346312,0.923077
MSA,57.852482,0.962963
MSA,79.687811,1
MSA,54.627874,1
MSA,129.172415,0.304348
MSA,98.990264,1
MSA,100.005264,1
MSA,74.594926,0.86
MSA,199.776,0.784091
MSA,74.821234,0.96
MSA,89.31769,1
MSA,41.992205,0.911765
MSA,30.632769,0.891892
MSA,55.613113,1
MSA,108.146823,1
MSA,118.007415,0.909091
MSA,56.443345,1
MSA,114.883386,1
MSA,93.883281,0.391304
MSA,78.928977,1
MSA,91.49712,1
MSA,62.591237,0.454545
MSA,87.228168,0.46875
MSA,133.652801,1
MSA,99.115823,0.282051
MSA,118.141339,0.305556
MSA,141.868641,1
MSA,69.495742,0.928571
MSA,72.392234,0.945946
MSA,85.289933,1
MSA,75.82383,1
MSA,111.05866,0.313725
MSA,133.530963,0.3125
MSA,95.695471,0.316667
MSA,92.474723,0.733333
MSA,117.410007,0.411765
MSA,169.504566,1
MSA,108.662837,1
MSA,138.277654,0.857143
MSA,106.099962,0.15625
MSA,88.48209,0.888889
MSA,105.013302,0.111111
MSA,116.424872,0.280702
MSA,122.422319,0.283333
MSA,77.824069,1
MSA,38.233924,1
MSA,123.695026,0.283333
MSA,117.331491,0.3
MSA,199.776,1
MSA,113.738046,0.909091
MSA,102.142,0.311111
MSA,92.0308,0.857143
MSA,109.050981,0.5
MSA,60.061256,1
MSA,84.899308,1
MSA,64.142835,0.118404
MSA,61.279631,0.84
MSA,86.206719,0.443182
MSA,99.4952,0.578947
MSA,86.313924,1
MSA,77.849492,1
MSA,70.452235,0.457143
MSA,64.351466,0.953488
MSA,87.825264,0.9375
MSA,71.980786,0.41
MSA,122.492139,0.923077
MSA,125.216071,1
MSA,89.944547,1
MSA,110.495358,0.882353
MSA,24.798546,0.835443
MSA,73.79383,1
MSA,199.776,0.788321
MSA,49.614987,1
MSA,75.741448,0.460938
MSA,26.106283,0.871429
MSA,199.776,0.77439
MSA,68.19697,1
MSA,71.674547,0.439024
MSA,54.687396,1
MSA,114.125981,1
MSA,69.135223,0.93617
MSA,9.2659,0.884615
MSA,74.689786,0.952381
MSA,91.49712,1
MSA,102.632915,0.888889
MSA,105.400471,1
MSA,89.659245,0.909091
MSA,93.825981,0.909091
MSA,69.231162,0.8
MSA,57.360532,0.864865
MSA,48.872962,0.892857
MSA,60.744297,0.913043
MSA,41.492396,1
MSA,62.15182,0.913043
MSA,110.619003,0.227273
MSA,92.416506,1
MSA,100.08308,0.407407
MSA,40.683693,0.427885
MSA,48.081548,0.274939
MSA,43.88057,1
MSA,78.86883,1
MSA,46.903696,0.95
MSA,42.44974,1
MSA,45.225025,0.803571
MSA,111.320111,0.944444
MSA,92.900264,0.458333
MSA,93.959905,1
MSA,77.144022,0.9
MSA,103.87087,0.95
MSA,61.279631,0.8
MSA,85.750622,0.92
MSA,65.376011,0.853659
MSA,66.340374,0.878049
MSA,74.404213,0.820513
MSA,89.855264,0.270833
MSA,94.642485,0.866667
MSA,58.935037,0.864407
MSA,93.959905,1
MSA,89.31769,1
MSA,66.270925,0.46875
MSA,105.547884,0.289474
MSA,105.9911,0.583333
MSA,78.86883,1
MSA,96.960264,1
MSA,120.632029,0.692308
MSA,93.959905,1
MSA,79.709602,1
MSA,165.504088,1
MSA,97.016946,0.176471
MSA,87.77008,0.160976
MSA,103.87087,0.947368
MSA,69.984948,0.45098
MSA,137.680558,1
MSA,40.25729,0.941176
MSA,134.95966,1
MSA,90.847943,0.9375
MSA,135.232654,1
MSA,91.233931,0.956522
MSA,94.015327,0.314815
MSA,105.927393,0.154839
MSA,93.825981,0.909091
MSA,93.309754,1
MSA,96.333407,0.9
MSA,83.901761,0.863636
MSA,78.86883,1
MSA,75.788492,0.884615
MSA,106.724386,0.882353
MSA,141.322654,0.5
MSA,58.053416,1
MSA,70.465475,0.95
MSA,73.435656,1
MSA,106.035742,1
MSA,105.143577,0.95
MSA,139.945377,0.8
MSA,112.685074,0.909091
MSA,70.234823,0.962963
MSA,62.02058,0.88
MSA,90.051283,1
MSA,86.400773,0.928571
MSA,98.189762,0.941176
MSA,108.035981,1
MSA,75.764308,1
MSA,105.301949,0.888889
MSA,103.975981,1
MSA,97.61709,1
MSA,110.065981,1
MSA,-23.159817,0.784
MSA,65.763113,1
MSA,65.136256,0.5
MSA,72.540742,0.9
MSA,103.869245,1
MSA,199.776,0.829545
MSA,78.928977,0.95
MSA,126.216698,1
MSA,86.596792,1
MSA,6.324528,1
MSA,71.808471,0.5
MSA,85.145113,0.449153
MSA,84.899308,1
MSA,54.76284,0.916667
MSA,12.786565,0.907895
MSA,1.179477,0.84
MSA,45.284547,0.913043
MSA,105.677568,1
MSA,88.128019,0.875
MSA,85.289933,1
MSA,132.605558,1
MSA,81.779905,1
MSA,110.021339,1
MSA,93.959905,1
MSA,102.632915,0.888889
MSA,77.734786,0.944444
MSA,105.190772,0.466667
MSA,75.943499,0.933333
MSA,85.040949,0.880952
MSA,95.945264,1
MSA,69.324339,1
MSA,93.309754,1
MSA,116.424872,1
MSA,79.841465,0.289216
MSA,53.672396,1
MSA,95.159135,0.852941
MSA,131.457447,0.454545
MSA,77.719905,0.47619
MSA,77.351231,0.914894
MSA,68.61545,0.292929
MSA,103.050264,1
MSA,55.972329,0.774194
MSA,141.868641,1
MSA,57.000998,0.178378
MSA,58.260678,0.923077
MSA,-90.401208,1
MSA,62.956468,0.965517
MSA,107.323736,0.857143
MSA,73.749188,1
MSA,79.645117,0.458333
MSA,142.307893,1
MSA,116.897291,0.2125
MSA,74.786509,1
MSA,63.896055,0.837838
MSA,64.420117,0.952381
MSA,86.877226,1
MSA,114.232717,1
MSA,70.74883,1
MSA,97.975264,1
MSA,25.529176,0.878378
MSA,48.009339,0.964286
MSA,90.473132,0.45
MSA,80.059346,0.461538
MSA,141.263132,0.833333
MSA,76.033407,1
MSA,118.31842,0.073718
MSA,84.989112,0.462963
MSA,92.922585,1
MSA,30.03973,0.978261
MSA,73.79383,1
MSA,85.121819,0.914286
MSA,126.186937,1
MSA,95.48529,0.914286
MSA,132.844272,1
MSA,60.717874,1
MSA,92.500013,1
MSA,86.512029,1
MSA,199.776,1
MSA,102.005503,1
MSA,65.718471,1
MSA,51.642396,1
MSA,85.289933,0.615385
MSA,106.035742,0.5
MSA,52.657396,1
MSA,52.657396,1
MSA,63.733113,1
MSA,118.141339,1
MSA,69.92206,0.861111
MSA,57.21405,0.884615
MSA,96.960264,1
MSA,96.450595,0.75
MSA,92.243438,1
MSA,199.776,0.397436
MSA,76.43243,0.818182
MSA,64.480264,0.9
MSA,58.764849,0.45
MSA,90.027323,0.5
MSA,112.0811,0.5
MSA,124.171817,0.5
MSA,75.376164,0.302083
MSA,59.131729,1
MSA,100.414754,1
MSA,60.688113,0.5
MSA,82.535575,0.313725
MSA,46.38883,0.969697
MSA,89.336604,1
MSA,32.616323,0.96
MSA,85.884547,1
MSA,69.778471,1
MSA,66.929731,0.26749
MSA,104.45,1
MSA,95.945264,0.875
MSA,126.142295,0.857143
MSA,27.187838,0.918367
MSA,95.223956,0.18617
MSA,118.141339,1
MSA,92.500013,0.941176
MSA,97.930622,0.423077
MSA,95.915503,1
MSA,85.839905,1
MSA,112.095981,1
MSA,70.206597,0.458333
MSA,93.129497,0.307692
MSA,60.717874,1
MSA,85.470217,0.933333
MSA,43.34383,0.891892
MSA,87.028464,0.7
MSA,86.584993,0.470588
MSA,114.036698,1
MSA,30.505962,1
MSA,82.542952,0.485714
MSA,154.41349,1
MSA,154.41349,1
MSA,125.201698,1
MSA,78.86883,1
MSA,125.201698,1
MSA,75.989381,0.923077
MSA,110.961624,0.46875
MSA,86.596792,1
MSA,47.27987,0.913793
MSA,93.959905,1
MSA,74.80883,1
MSA,110.778226,1
MSA,149.383132,1
MSA,35.397269,0.969697
MSA,175.594566,1
MSA,104.536849,0.27619
MSA,97.719723,0.909091
MSA,93.407764,0.477273
MSA,102.598163,0.75
MSA,104.60442,0.316667
MSA,98.967943,1
MSA,75.989381,0.928571
MSA,77.779427,1
MSA,88.840264,1
MSA,199.776,0.843478
MSA,29.490962,1
MSA,70.942902,0.215909
MSA,129.859002,1
MSA,109.214166,0.875
MSA,83.965389,0.944444
MSA,88.080098,0.461538
MSA,77.723007,0.92
MSA,120.74966,0.857143
MSA,85.839905,1
MSA,70.431578,0.868421
MSA,60.299969,1
MSA,102.035264,1
MSA,100.414754,0.857143
MSA,175.594566,1
MSA,110.842268,1
MSA,110.778226,1
MSA,78.86883,1
MSA,88.232701,1
MSA,17.400245,1
MSA,123.793634,0.941176
MSA,92.416506,0.894737
MSA,88.050535,0.409091
MSA,117.687207,1
MSA,138.307415,1
MSA,71.163454,0.941176
MSA,138.262773,1
MSA,154.39861,1
MSA,101.945981,1
MSA,123.509308,0.108844
MSA,40.44662,0.921569
MSA,117.14122,1
MSA,101.427321,1
MSA,84.899308,1
MSA,105.013302,1
MSA,62.123893,1
MSA,38.506918,1
MSA,77.555873,0.428571
MSA,90.788421,0.461538
MSA,141.322654,1
MSA,56.253528,0.952381
MSA,87.325678,0.95
MSA,57.114066,0.811321
MSA,94.153977,1
MSA,89.899905,1
MSA,70.465475,0.95
MSA,10.424387,0.866667
MSA,90.701952,1
MSA,80.624779,1
MSA,79.698077,0.85
MSA,137.373022,1
MSA,101.325456,0.952381
MSA,58.377859,1
MSA,74.331403,1
MSA,92.858466,0.921053
MSA,81.809666,1
MSA,11.6365,0.914634
MSA,101.020264,1
MSA,142.516845,1
MSA,85.178551,0.466667
MSA,69.741016,1
MSA,88.116607,0.304762
MSA,78.86883,1
MSA,138.307415,1
MSA,64.121743,0.962963
MSA,124.127176,0.461538
MSA,62.794381,0.925926
MSA,69.480079,0.967742
MSA,26.207249,1
MSA,66.987482,1
MSA,48.627782,0.967742
MSA,73.853977,0.92
MSA,82.32554,0.923077
MSA,42.246987,0.8125
MSA,135.023702,0.7
MSA,137.680558,1
MSA,18.717504,0.875
MSA,65.136256,1
MSA,123.171698,1
MSA,32.554755,0.854839
MSA,15.370245,1
MSA,86.008736,0.857143
MSA,93.900383,1
MSA,124.097415,0.9375
MSA,114.883386,0.909091
MSA,75.82383,1
MSA,135.854071,0.454545
MSA,102.005503,1
MSA,124.596188,1
MSA,92.561931,0.172222
MSA,91.49712,0.5
MSA,84.046915,0.323232
MSA,98.557687,0.203947
MSA,98.751551,1
MSA,126.216698,1
MSA,68.318579,0.882353
MSA,90.604643,0.384615
MSA,89.088116,0.4
MSA,111.577014,0.923077
MSA,93.959905,1
MSA,79.689436,0.947368
MSA,89.131197,0.956522
MSA,134.415839,0.875
MSA,105.319741,0.84
MSA,119.111698,1
MSA,176.370853,0.8
MSA,104.96122,0.933333
MSA,121.798524,0.888889
MSA,112.57,0.5
MSA,141.868641,1
MSA,83.291245,0.9375
MSA,118.126459,1
MSA,102.809604,0.275862
MSA,103.869245,1
MSA,117.104019,1
MSA,114.09622,1
MSA,113.738046,0.777778
MSA,66.896142,1
MSA,84.974336,1
MSA,120.514841,1
MSA,91.233931,0.913043
MSA,117.687207,1
MSA,80.712824,0.92
MSA,105.323798,0.166667
MSA,31.447006,0.754098
MSA,121.798524,1
MSA,131.603179,0.208333
MSA,121.074736,0.9375
MSA,118.141339,1
MSA,75.943499,0.933333
MSA,90.248847,0.323529
MSA,144.308132,1
MSA,55.145138,0.901961
MSA,103.027943,0.296296
MSA,78.324441,0.317073
MSA,112.095981,0.296296
MSA,75.041596,0.791667
MSA,79.687811,0.311111
MSA,77.123459,0.184314
MSA,91.49712,1
MSA,93.211232,0.295238
MSA,98.990264,1
MSA,125.918463,0.933333
MSA,142.307893,1
MSA,112.685074,1
MSA,94.842427,0.161404
MSA,121.798524,1
MSA,133.262176,1
MSA,72.711868,1
MSA,84.899308,1
MSA,148.666784,1
MSA,138.262773,1
MSA,74.80883,1
MSA,126.186937,0.833333
MSA,125.201698,1
MSA,97.975264,1
MSA,47.970539,1
MSA,122.156698,1
MSA,78.944274,0.75
MSA,123.171698,1
MSA,129.194736,1
MSA,132.262056,0.5
MSA,150.398132,0.5
MSA,101.325456,0.894737
MSA,186.670283,1
MSA,128.007985,1
MSA,94.153977,1
MSA,89.198785,0.821429
MSA,93.92245,1
MSA,126.142295,0.916667
MSA,93.915264,1
MSA,69.972543,1
MSA,113.499124,1
MSA,114.051578,0.916667
MSA,101.737029,1
MSA,101.990622,1
MSA,57.687754,1
MSA,57.687754,1
MSA,149.890632,0.5
MSA,89.825503,0.947368
MSA,84.451851,1
MSA,107.323736,1
MSA,25.345098,0.208984
MSA,78.87669,0.273585
MSA,79.257598,0.933333
MSA,93.049798,0.318841
MSA,186.670283,1
MSA,21.854577,0.393836
MSA,81.765025,0.888889
MSA,118.141339,1
MSA,96.767325,0.941176
MSA,57.702902,0.862069
MSA,72.035805,0.909091
MSA,101.901339,1
MSA,98.035411,0.92
MSA,68.71883,1
MSA,49.225098,0.414634
MSA,51.594202,0.191667
MSA,81.701575,0.303922
MSA,106.125337,0.270833
MSA,135.232654,0.30303
MSA,102.990742,1
MSA,22.677303,0.967742
MSA,52.962588,1
MSA,19.334147,0.902439
MSA,108.541312,0.370968
MSA,146.338132,0.857143
MSA,77.316881,0.213115
MSA,69.124473,0.925
MSA,199.776,0.863354
MSA,89.336604,1
MSA,115.671735,0.292683
MSA,15.062899,0.928571
MSA,125.134736,0.48
MSA,130.75475,0.933333
MSA,79.687811,1
MSA,81.274045,0.277778
MSA,118.335411,1
MSA,175.594566,1
MSA,95.945264,1
MSA,93.945025,1
MSA,90.669377,0.875
MSA,43.075981,0.819444
MSA,118.141339,1
MSA,91.348316,0.866667
MSA,86.119138,0.049543
